"RetailStoreId","LastProcessedDate","Product_Name","ProductId","RetailStore_Location_Address_State","EndDate","Name","StartDate","RetailStore_RetailStoreGroup_Name","PromotionProduct_PromotionId","RetailStore_Name","ProductCategory_ProductCategory_Name","RetailStore_Location_Address_City","Id","RetailStore_Account_Name","RetailStore_Location_Name"
"0YQB0000000L0CHOA0","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","NJ","2021-09-02","00000706","2018-04-03","West","0c8B0000000L083IAC","Fare Merchants - Chelsea","Coffee Machines","Bridgeport","0bUB0000000L8TtMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","NJ","2021-09-02","00000707","2018-04-03","West","0c8B0000000L085IAC","Fare Merchants - Chelsea","Energy Drinks","Bridgeport","0bUB0000000L8TuMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","NJ","2021-09-02","00000708","2018-04-02","West","0c8B0000000L084IAC","Fare Merchants - Chelsea","Cereal","Bridgeport","0bUB0000000L8TvMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","NJ","2021-09-04","00000709","2018-04-06","West","0c8B0000000L083IAC","Fare Merchants - Chelsea","Post Workout Energy","Bridgeport","0bUB0000000L8TwMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","NJ","2021-09-03","00000710","2018-04-03","West","0c8B0000000L084IAC","Fare Merchants - Chelsea","Cooler Displays","Bridgeport","0bUB0000000L8TxMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","NJ","2021-09-02","00000711","2018-04-04","West","0c8B0000000L083IAC","Fare Merchants - Chelsea","Energy Bars","Bridgeport","0bUB0000000L8TyMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","NJ","2021-09-01","00000712","2018-04-04","West","0c8B0000000CdTGIA0","Fare Merchants - Chelsea","Smart Dispensers","Bridgeport","0bUB0000000L8TzMAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","NJ","2021-09-01","00000713","2018-04-02","West","0c8B0000000L084IAC","Fare Merchants - Chelsea","Accessories or Lip Balm","Bridgeport","0bUB0000000L8U0MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","NJ","2021-09-03","00000714","2018-04-06","West","0c8B0000000L083IAC","Fare Merchants - Chelsea","Displays & Vending","Bridgeport","0bUB0000000L8U1MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","NJ","2021-09-03","00000715","2018-04-04","West","0c8B0000000L084IAC","Fare Merchants - Chelsea","Accessories or Lip Balm","Bridgeport","0bUB0000000L8U2MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","NJ","2021-09-01","00000716","2018-04-05","West","0c8B0000000L085IAC","Fare Merchants - Chelsea","Coffee Machines","Bridgeport","0bUB0000000L8U3MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","NJ","2021-09-03","00000717","2018-04-04","West","0c8B0000000L084IAC","Fare Merchants - Chelsea","Cereal","Bridgeport","0bUB0000000L8U4MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","NJ","2021-09-03","00000718","2018-04-04","West","0c8B0000000L083IAC","Fare Merchants - Chelsea","Energy Bars","Bridgeport","0bUB0000000L8U5MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","NJ","2021-09-02","00000719","2018-04-06","West","0c8B0000000L084IAC","Fare Merchants - Chelsea","Energy Drink Powder","Bridgeport","0bUB0000000L8U6MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0CHOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","NJ","2021-09-02","00000720","2018-04-05","West","0c8B0000000L083IAC","Fare Merchants - Chelsea","Post Workout Energy","Bridgeport","0bUB0000000L8U7MAK","Northern Trail Outfitters","Dmart Location 22"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","TN","2021-09-04","00000721","2018-04-02","South","0c8B0000000L083IAC","Rondel Store - Evanston","Energy Drinks","Mc Minnville","0bUB0000000L8U8MAK","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","TN","2021-09-04","00000722","2018-04-06","South","0c8B0000000L083IAC","Rondel Store - Evanston","End Cap Displays","Mc Minnville","0bUB0000000L8U9MAK","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","TN","2021-09-01","00000723","2018-04-03","South","0c8B0000000L083IAC","Rondel Store - Evanston","Displays & Vending","Mc Minnville","0bUB0000000L8UAMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","TN","2021-09-02","00000724","2018-04-05","South","0c8B0000000L083IAC","Rondel Store - Evanston","Cooler Displays","Mc Minnville","0bUB0000000L8UBMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","TN","2021-09-02","00000725","2018-04-03","South","0c8B0000000L083IAC","Rondel Store - Evanston","Pre Workout Energy","Mc Minnville","0bUB0000000L8UCMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","TN","2021-08-31","00000726","2018-04-02","South","0c8B0000000L083IAC","Rondel Store - Evanston","Coffee Machines","Mc Minnville","0bUB0000000L8UDMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","TN","2021-09-01","00000727","2018-04-06","South","0c8B0000000L085IAC","Rondel Store - Evanston","Energy Drinks","Mc Minnville","0bUB0000000L8UEMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","TN","2021-09-01","00000728","2018-04-05","South","0c8B0000000L084IAC","Rondel Store - Evanston","Cereal","Mc Minnville","0bUB0000000L8UFMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","TN","2021-09-03","00000729","2018-04-02","South","0c8B0000000L083IAC","Rondel Store - Evanston","Post Workout Energy","Mc Minnville","0bUB0000000L8UGMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","TN","2021-09-03","00000730","2018-04-03","South","0c8B0000000L084IAC","Rondel Store - Evanston","Cooler Displays","Mc Minnville","0bUB0000000L8UHMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","TN","2021-09-01","00000731","2018-04-06","South","0c8B0000000L083IAC","Rondel Store - Evanston","Energy Bars","Mc Minnville","0bUB0000000L8UIMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","TN","2021-09-02","00000732","2018-04-02","South","0c8B0000000CdTGIA0","Rondel Store - Evanston","Smart Dispensers","Mc Minnville","0bUB0000000L8UJMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","TN","2021-09-02","00000733","2018-04-04","South","0c8B0000000L084IAC","Rondel Store - Evanston","Accessories or Lip Balm","Mc Minnville","0bUB0000000L8UKMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","TN","2021-09-02","00000734","2018-04-05","South","0c8B0000000L083IAC","Rondel Store - Evanston","Displays & Vending","Mc Minnville","0bUB0000000L8ULMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","TN","2021-08-31","00000735","2018-04-06","South","0c8B0000000L084IAC","Rondel Store - Evanston","Accessories or Lip Balm","Mc Minnville","0bUB0000000L8UMMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","TN","2021-08-31","00000736","2018-04-05","South","0c8B0000000L085IAC","Rondel Store - Evanston","Coffee Machines","Mc Minnville","0bUB0000000L8UNMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","TN","2021-09-02","00000737","2018-04-02","South","0c8B0000000L084IAC","Rondel Store - Evanston","Cereal","Mc Minnville","0bUB0000000L8UOMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","TN","2021-09-03","00000738","2018-04-05","South","0c8B0000000L083IAC","Rondel Store - Evanston","Energy Bars","Mc Minnville","0bUB0000000L8UPMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","TN","2021-08-31","00000739","2018-04-06","South","0c8B0000000L084IAC","Rondel Store - Evanston","Energy Drink Powder","Mc Minnville","0bUB0000000L8UQMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","TN","2021-09-01","00000740","2018-04-06","South","0c8B0000000L083IAC","Rondel Store - Evanston","Post Workout Energy","Mc Minnville","0bUB0000000L8URMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","AK","2021-09-02","00000741","2018-04-06","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Energy Drinks","Anchorage","0bUB0000000L8USMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","AK","2021-08-31","00000742","2018-04-05","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","End Cap Displays","Anchorage","0bUB0000000L8UTMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","AK","2021-09-02","00000743","2018-04-04","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Displays & Vending","Anchorage","0bUB0000000L8UUMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","AK","2021-09-04","00000744","2018-04-02","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Cooler Displays","Anchorage","0bUB0000000L8UVMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","AK","2021-08-31","00000745","2018-04-05","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Pre Workout Energy","Anchorage","0bUB0000000L8UWMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","AK","2021-09-03","00000746","2018-04-06","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Coffee Machines","Anchorage","0bUB0000000L8UXMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","AK","2021-09-03","00000747","2018-04-03","Midwest","0c8B0000000L085IAC","NTO Store - Ferry Plaza Market","Energy Drinks","Anchorage","0bUB0000000L8UYMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","AK","2021-08-31","00000748","2018-04-06","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Cereal","Anchorage","0bUB0000000L8UZMA0","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","AK","2021-09-03","00000749","2018-04-02","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Post Workout Energy","Anchorage","0bUB0000000L8UaMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","AK","2021-09-03","00000750","2018-04-05","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Cooler Displays","Anchorage","0bUB0000000L8UbMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","AK","2021-08-31","00000751","2018-04-03","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Energy Bars","Anchorage","0bUB0000000L8UcMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","AK","2021-08-31","00000752","2018-04-04","Midwest","0c8B0000000CdTGIA0","NTO Store - Ferry Plaza Market","Smart Dispensers","Anchorage","0bUB0000000L8UdMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","AK","2021-09-03","00000753","2018-04-02","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Accessories or Lip Balm","Anchorage","0bUB0000000L8UeMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","AK","2021-09-03","00000754","2018-04-03","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Displays & Vending","Anchorage","0bUB0000000L8UfMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","AK","2021-09-02","00000755","2018-04-02","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Accessories or Lip Balm","Anchorage","0bUB0000000L8UgMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","AK","2021-09-01","00000756","2018-04-05","Midwest","0c8B0000000L085IAC","NTO Store - Ferry Plaza Market","Coffee Machines","Anchorage","0bUB0000000L8UhMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","AK","2021-09-02","00000757","2018-04-03","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Cereal","Anchorage","0bUB0000000L8UiMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","AK","2021-09-02","00000758","2018-04-05","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Energy Bars","Anchorage","0bUB0000000L8UjMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","AK","2021-09-03","00000759","2018-04-06","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Energy Drink Powder","Anchorage","0bUB0000000L8UkMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","AK","2021-09-01","00000760","2018-04-03","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Post Workout Energy","Anchorage","0bUB0000000L8UlMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","OH","2021-09-01","00000761","2018-04-06","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Energy Drinks","Chagrin Falls","0bUB0000000L8UmMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","OH","2021-09-02","00000762","2018-04-06","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","End Cap Displays","Chagrin Falls","0bUB0000000L8UnMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","OH","2021-09-02","00000763","2018-04-05","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Displays & Vending","Chagrin Falls","0bUB0000000L8UoMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","OH","2021-09-02","00000764","2018-04-03","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Cooler Displays","Chagrin Falls","0bUB0000000L8UpMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","OH","2021-09-03","00000765","2018-04-04","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Pre Workout Energy","Chagrin Falls","0bUB0000000L8UqMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","OH","2021-09-03","00000766","2018-04-02","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Coffee Machines","Chagrin Falls","0bUB0000000L8UrMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","OH","2021-09-02","00000767","2018-04-03","Midwest","0c8B0000000L085IAC","Rondel Store - Austin East","Energy Drinks","Chagrin Falls","0bUB0000000L8UsMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","OH","2021-09-03","00000768","2018-04-06","Midwest","0c8B0000000L084IAC","Rondel Store - Austin East","Cereal","Chagrin Falls","0bUB0000000L8UtMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","OH","2021-09-01","00000769","2018-04-05","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Post Workout Energy","Chagrin Falls","0bUB0000000L8UuMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","OH","2021-08-31","00000770","2018-04-02","Midwest","0c8B0000000L084IAC","Rondel Store - Austin East","Cooler Displays","Chagrin Falls","0bUB0000000L8UvMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","OH","2021-09-02","00000771","2018-04-06","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Energy Bars","Chagrin Falls","0bUB0000000L8UwMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","OH","2021-09-01","00000772","2018-04-04","Midwest","0c8B0000000CdTGIA0","Rondel Store - Austin East","Smart Dispensers","Chagrin Falls","0bUB0000000L8UxMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","OH","2021-09-02","00000773","2018-04-02","Midwest","0c8B0000000L084IAC","Rondel Store - Austin East","Accessories or Lip Balm","Chagrin Falls","0bUB0000000L8UyMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","OH","2021-09-04","00000774","2018-04-05","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Displays & Vending","Chagrin Falls","0bUB0000000L8UzMAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","OH","2021-09-04","00000775","2018-04-05","Midwest","0c8B0000000L084IAC","Rondel Store - Austin East","Accessories or Lip Balm","Chagrin Falls","0bUB0000000L8V0MAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","OH","2021-09-01","00000776","2018-04-02","Midwest","0c8B0000000L085IAC","Rondel Store - Austin East","Coffee Machines","Chagrin Falls","0bUB0000000L8V1MAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","OH","2021-09-01","00000777","2018-04-02","Midwest","0c8B0000000L084IAC","Rondel Store - Austin East","Cereal","Chagrin Falls","0bUB0000000L8V2MAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","OH","2021-09-03","00000778","2018-04-03","Midwest","0c8B0000000L083IAC","Rondel Store - Austin East","Energy Bars","Chagrin Falls","0bUB0000000L8V3MAK","Rondel","Dmart Location 7"
"0YQB0000000L0C1OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","OH","2021-09-02","00000779","2018-04-03","Midwest","0c8B0000000L084IAC","Rondel Store - Austin East","Energy Drink Powder","Chagrin Falls","0bUB0000000L8V4MAK","Rondel","Dmart Location 7"
