"AccountId","Measures","Scope","LastProcessedDate","AccountExternalId","Date","AccountName","Scope_Emissions"
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-08-27","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2038-03-01","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-12-31","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2025-06-22","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2022-10-04","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2037-06-30","Yubo Corporation",200000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2040-09-25","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-01-02","Yubo Corporation",250000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2041-08-13","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-07-23","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2033-08-04","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2021-07-15","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2020-07-06","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2029-07-10","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2030-03-30","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-05-02","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-02-22","Yubo Corporation",100000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2031-06-22","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2028-11-19","Yubo Corporation",100000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2026-02-25","Yubo Corporation",200000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2037-02-06","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2038-01-12","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-02-16","Yubo Corporation",50000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-02-15","Yubo Corporation",250000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2031-01-04","Yubo Corporation",200000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2024-11-21","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2022-08-12","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2040-05-27","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2030-08-26","Yubo Corporation",100000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-08-19","Yubo Corporation",50000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2031-08-22","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2035-01-20","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2028-06-04","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-09-13","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-09-30","Yubo Corporation",20000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2038-11-09","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2039-09-03","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2025-07-20","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2036-02-19","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2027-06-10","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-06-22","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2039-06-16","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2030-04-12","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2028-09-13","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2038-05-23","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2025-05-25","Yubo Corporation",200000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-04-14","Yubo Corporation",250000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2024-12-26","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-12-11","Yubo Corporation",50000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2041-07-26","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2037-10-21","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2032-09-20","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2031-07-13","Yubo Corporation",200000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-05-17","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2035-09-19","Yubo Corporation",200000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-05-05","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2022-07-11","Yubo Corporation",
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-05-10","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-06-15","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2030-05-27","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2033-05-27","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-01-13","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-04-18","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-08-03","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-03-15","Yubo Corporation",150000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-04-24","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2033-10-10","Yubo Corporation",100000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-11-02","Yubo Corporation",100000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2024-01-21","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2022-07-02","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2038-02-25","Yubo Corporation",150000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-01-23","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2026-11-01","Yubo Corporation",150000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2037-09-29","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2030-12-21","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2025-12-15","Yubo Corporation",200000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2024-11-24","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2032-11-15","Yubo Corporation",200000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2020-12-11","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2031-11-03","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2023-01-18","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-08-01","Yubo Corporation",200000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2022-06-27","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2035-10-21","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2020-04-22","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-03-02","Yubo Corporation",50000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2029-10-15","Yubo Corporation",100000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2024-10-17","Yubo Corporation",200000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2034-09-16","Yubo Corporation",100000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2023-08-13","Yubo Corporation",150000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2040-01-11","Yubo Corporation",
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-12-12","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2038-04-20","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2035-01-23","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2028-09-22","Yubo Corporation",100000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2033-06-27","Yubo Corporation",200000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-06-24","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-05-31","Yubo Corporation",250000
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2034-08-02","Yubo Corporation",
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-08-28","Yubo Corporation",250000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2023-03-17","Yubo Corporation",50000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-04-14","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2022-02-01","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2026-06-07","Yubo Corporation",200000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2024-09-18","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2031-03-09","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-06-08","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2032-01-09","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2036-09-15","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2035-02-26","Yubo Corporation",200000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2030-10-18","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2033-10-16","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-10-21","Yubo Corporation",20000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2040-03-01","Yubo Corporation",0
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2029-06-25","Yubo Corporation",250000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-01-04","Yubo Corporation",250000
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-03-10","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-09-20","Yubo Corporation",250000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2036-11-22","Yubo Corporation",0
"001B000001SklaNIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2041-08-06","Yubo Corporation",50000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2027-01-07","Yubo Corporation",100000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2031-11-17","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2023-07-23","Yubo Corporation",150000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2032-01-10","Yubo Corporation",100000
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2025-12-24","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2021-03-11","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2033-04-07","Yubo Corporation",0
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2026-03-12","Yubo Corporation",50000
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2027-04-22","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2026-12-13","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2035-06-01","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2021-11-23","Yubo Corporation",
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2033-10-24","Yubo Corporation",
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-01-28","Yubo Corporation",250000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2032-09-12","Yubo Corporation",0
"001B000001SklaNIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2025-10-18","Yubo Corporation",
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2030-01-22","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2038-03-17","Yubo Corporation",0
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2039-09-02","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2025-02-19","Yubo Corporation",50000
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2028-05-13","Yubo Corporation",250000
"001B000001SklaNIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2035-12-20","Yubo Corporation",0
"001B000001SklaNIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct203","2027-08-03","Yubo Corporation",200000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2020-04-12","Yubo Corporation",
"001B000001SklaNIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2026-10-22","Yubo Corporation",50000
"001B000001SklaNIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct203","2033-09-03","Yubo Corporation",0
"001B000001SklaNIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct203","2029-10-23","Yubo Corporation",50000
