Visitor.Name,VisitorId,AccountId,Name,Address.State,Planned_Visit_Start_Time_Formatted,Status,Actual_Visit_End_Time_Formatted,Address.CitywithState,Address.City,IsVisitComplete,RegulatoryAuthorizationType,Actual_Visit_Start_Time_Formatted,PlannedVisitStartTime,Planned_Visit_End_Time_Formatted,Id
visitor last name,0053c00000BWFi6AAH,0013c00001qCltBAAS,108943,CA,2020-05-07 00:00:00,Planned,,"Lancaster , CA",Lancaster,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdQ8CAK
visitor last name,0053c00000BWFi9AAH,0013c00001qCltEAAS,108946,NV,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Gardnerville , NV",Gardnerville,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdQBCA0
visitor last name,0053c00000BWFhGAAX,0013c00001qClxuAAC,108954,KY,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Radcliff , KY",Radcliff,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdQJCA0
visitor last name,0053c00000BWFiBAAX,0013c00001qCly8AAC,108968,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Flemington , NJ",Flemington,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdQXCA0
visitor last name,0053c00000BWFiAAAX,0013c00001qClyKAAS,109007,RI,2020-05-07 00:00:00,Planned,,"Pawtucket , RI",Pawtucket,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdRACA0
visitor last name,0053c00000BWFhBAAX,0013c00001qClyOAAS,109011,MN,2020-05-07 00:00:00,Planned,,"Minneapolis , MN",Minneapolis,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdRECA0
visitor last name,0053c00000BWFi7AAH,0013c00001qClybAAC,109024,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Clifton , NJ",Clifton,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdRRCA0
visitor last name,0053c00000BWFiDAAX,0013c00001qClz1AAC,109050,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Clarks Summit , PA",Clarks Summit,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdRrCAK
visitor last name,0053c00000BWFhEAAX,0013c00001qClz7AAC,109056,WI,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Milwaukee , WI",Milwaukee,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdRxCAK
visitor last name,0053c00000BWFiAAAX,0013c00001qClxDAAS,109087,MI,2020-05-07 00:00:00,Planned,,"Plymouth , MI",Plymouth,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdSSCA0
visitor last name,0053c00000BWFi4AAH,0013c00001qClxRAAS,109101,OR,2020-05-07 00:00:00,Planned,,"Sherwood , OR",Sherwood,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdSgCAK
visitor last name,0053c00000BWFhBAAX,0013c00001qCm0rAAC,109151,GA,2020-05-07 00:00:00,Planned,,"Smyrna , GA",Smyrna,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdTUCA0
visitor last name,0053c00000BWFi6AAH,0013c00001qCm2ZAAS,109163,CA,2020-05-07 00:00:00,Planned,,"Monterey , CA",Monterey,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdTgCAK
visitor last name,0053c00000BWFhCAAX,0013c00001qCm2oAAC,109178,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Whippany , NJ",Whippany,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdTvCAK
visitor last name,0053c00000BWFiCAAX,0013c00001qCm0gAAC,109189,NJ,2020-05-07 00:00:00,Planned,,"Haskell , NJ",Haskell,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdU6CAK
visitor last name,0053c00000BWFhGAAX,0013c00001qCm0bAAC,109194,MA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Fall River , MA",Fall River,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdUBCA0
visitor last name,0053c00000BWFhGAAX,0013c00001qCm1VAAS,109214,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Passaic , NJ",Passaic,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdUVCA0
visitor last name,0053c00000BWFhCAAX,0013c00001qCm1ZAAS,109218,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Hazleton , PA",Hazleton,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdUZCA0
visitor last name,0053c00000BWFhFAAX,0013c00001qCm0yAAC,109235,UT,2020-05-07 00:00:00,Planned,,"Salt Lake City , UT",Salt Lake City,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdUqCAK
visitor last name,0053c00000BWFhGAAX,0013c00001qCm1HAAS,109254,WA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Seattle , WA",Seattle,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdV9CAK
visitor last name,0053c00000BWFi6AAH,0013c00001qCm1rAAC,109263,MI,2020-05-07 00:00:00,Planned,,"Adrian , MI",Adrian,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdVICA0
visitor last name,0053c00000BWFhEAAX,0013c00001qCm24AAC,109276,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Avenel , NJ",Avenel,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdVVCA0
visitor last name,0053c00000BWFhBAAX,0013c00001qCm2JAAS,109291,NJ,2020-05-07 00:00:00,Planned,,"Riverton , NJ",Riverton,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdVkCAK
visitor last name,0053c00000BWFhDAAX,0013c00001qCm02AAC,109297,WA,2020-05-07 00:00:00,Planned,,"Seattle , WA",Seattle,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdVqCAK
visitor last name,0053c00000BWFi3AAH,0013c00001qCm05AAC,109300,OR,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Beaverton , OR",Beaverton,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdVtCAK
visitor last name,0053c00000BWFi8AAH,0013c00001qCm2pAAC,109325,NY,2020-05-07 00:00:00,Planned,,"Syracuse , NY",Syracuse,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWICA0
visitor last name,0053c00000BWFiDAAX,0013c00001qCm2uAAC,109330,IL,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Chicago , IL",Chicago,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWNCA0
visitor last name,0053c00000BWFhFAAX,0013c00001qCm2zAAC,109335,CA,2020-05-07 00:00:00,Planned,,"San Diego , CA",San Diego,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWSCA0
visitor last name,0053c00000BWFhDAAX,0013c00001qCm31AAC,109337,TX,2020-05-07 00:00:00,Planned,,"Houston , TX",Houston,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWUCA0
visitor last name,0053c00000BWFiAAAX,0013c00001qCm3BAAS,109347,NY,2020-05-07 00:00:00,Planned,,"Bronx , NY",Bronx,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWeCAK
visitor last name,0053c00000BWFhIAAX,0013c00001qCm6IAAS,109352,CA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Anaheim , CA",Anaheim,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWjCAK
visitor last name,0053c00000BWFi8AAH,0013c00001qCm3HAAS,109365,IN,2020-05-07 00:00:00,Planned,,"Muncie , IN",Muncie,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdWwCAK
visitor last name,0053c00000BWFhCAAX,0013c00001qCm3UAAS,109378,NY,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"New York , NY",New York,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdX9CAK
visitor last name,0053c00000BWFiCAAX,0013c00001qCm3sAAC,109429,CA,2020-05-07 00:00:00,Planned,,"Temecula , CA",Temecula,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdXyCAK
visitor last name,0053c00000BWFhGAAX,0013c00001qCm5hAAC,109434,NC,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Raleigh , NC",Raleigh,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdY3CAK
visitor last name,0053c00000BWFiCAAX,0013c00001qCm41AAC,109449,TX,2020-05-07 00:00:00,Planned,,"Waco , TX",Waco,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdYICA0
visitor last name,0053c00000BWFhFAAX,0013c00001qCm47AAC,109455,NJ,2020-05-07 00:00:00,Planned,,"Hoboken , NJ",Hoboken,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdYOCA0
visitor last name,0053c00000BWFiCAAX,0013c00001qCm4LAAS,109469,GA,2020-05-07 00:00:00,Planned,,"Atlanta , GA",Atlanta,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdYcCAK
visitor last name,0053c00000BWFhIAAX,0013c00001qCm4pAAC,109472,NY,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"New York , NY",New York,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdYfCAK
visitor last name,0053c00000BWFi7AAH,0013c00001qCm51AAC,109484,WI,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Milwaukee , WI",Milwaukee,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdYrCAK
visitor last name,0053c00000BWFi8AAH,0013c00001qCm52AAC,109485,CA,2020-05-07 00:00:00,Planned,,"Fresno , CA",Fresno,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdYsCAK
visitor last name,0053c00000BWFhDAAX,0013c00001qCm5EAAS,109497,CA,2020-05-07 00:00:00,Planned,,"Oceanside , CA",Oceanside,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdZ4CAK
visitor last name,0053c00000BWFi5AAH,0013c00001qCm5vAAC,109502,MN,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Minneapolis , MN",Minneapolis,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdZ9CAK
visitor last name,0053c00000BWFi9AAH,0013c00001qCm5zAAC,109506,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Bristol , PA",Bristol,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdZDCA0
visitor last name,0053c00000BWFiAAAX,0013c00001qCm5bAAC,109547,AZ,2020-05-07 00:00:00,Planned,,"Tempe , AZ",Tempe,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdZsCAK
visitor last name,0053c00000BWFi3AAH,0013c00001qCmCnAAK,109560,CA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"South San Francisco , CA",South San Francisco,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pda5CAC
visitor last name,0053c00000BWFi8AAH,0013c00001qCm99AAC,109585,FL,2020-05-07 00:00:00,Planned,,"Altamonte Springs , FL",Altamonte Springs,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdaUCAS
visitor last name,0053c00000BWFiCAAX,0013c00001qCm9DAAS,109589,WA,2020-05-07 00:00:00,Planned,,"Seattle , WA",Seattle,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdaYCAS
visitor last name,0053c00000BWFiDAAX,0013c00001qCm9EAAS,109590,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Coatesville , PA",Coatesville,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdaZCAS
visitor last name,0053c00000BWFi7AAH,0013c00001qCm9SAAS,109604,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Pottstown , PA",Pottstown,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdanCAC
visitor last name,0053c00000BWFhEAAX,0013c00001qCm9eAAC,109616,GA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Clayton , GA",Clayton,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdazCAC
visitor last name,0053c00000BWFhJAAX,0013c00001qCm6TAAS,109619,OH,2020-05-07 00:00:00,Planned,,"Lima , OH",Lima,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdb2CAC
visitor last name,0053c00000BWFiBAAX,0013c00001qCm6cAAC,109628,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Paterson , NJ",Paterson,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdbBCAS
visitor last name,0053c00000BWFiDAAX,0013c00001qCm6eAAC,109630,MI,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Lansing , MI",Lansing,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdbDCAS
visitor last name,0053c00000BWFhGAAX,0013c00001qCm9mAAC,109634,MN,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Minneapolis , MN",Minneapolis,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdbHCAS
visitor last name,0053c00000BWFi7AAH,0013c00001qCm9wAAC,109644,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Flanders , NJ",Flanders,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdbRCAS
visitor last name,0053c00000BWFhBAAX,0013c00001qCmA3AAK,109651,PA,2020-05-07 00:00:00,Planned,,"Phoenixville , PA",Phoenixville,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdbYCAS
visitor last name,0053c00000BWFi3AAH,0013c00001qCmASAA0,109680,CA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Saint Helena , CA",Saint Helena,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdc1CAC
visitor last name,0053c00000BWFi9AAH,0013c00001qCmAYAA0,109686,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Ridgefield Park , NJ",Ridgefield Park,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdc7CAC
visitor last name,0053c00000BWFhCAAX,0013c00001qCmAkAAK,109698,TX,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Angleton , TX",Angleton,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdcJCAS
visitor last name,0053c00000BWFi5AAH,0013c00001qCmBqAAK,109802,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Northvale , NJ",Northvale,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PddzCAC
visitor last name,0053c00000BWFhHAAX,0013c00001qCmC1AAK,109813,NJ,2020-05-07 00:00:00,Planned,,"Belford , NJ",Belford,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdeACAS
visitor last name,0053c00000BWFi6AAH,0013c00001qCmCBAA0,109823,NJ,2020-05-07 00:00:00,Planned,,"Mount Laurel , NJ",Mount Laurel,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdeKCAS
visitor last name,0053c00000BWFhEAAX,0013c00001qCm7vAAC,109856,WI,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Milwaukee , WI",Milwaukee,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PderCAC
visitor last name,0053c00000BWFi6AAH,0013c00001qCm82AAC,109863,NY,2020-05-07 00:00:00,Planned,,"New York , NY",New York,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdeyCAC
visitor last name,0053c00000BWFhEAAX,0013c00001qCm8GAAS,109876,IL,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Chicago , IL",Chicago,True,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdfBCAS
visitor last name,0053c00000BWFiDAAX,0013c00001qCm8UAAS,109890,NJ,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Wayne , NJ",Wayne,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdfPCAS
visitor last name,0053c00000BWFhCAAX,0013c00001qCmBMAA0,109898,NY,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Manhasset , NY",Manhasset,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdfXCAS
visitor last name,0053c00000BWFhCAAX,0013c00001qCm8pAAC,109938,FL,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Orlando , FL",Orlando,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdgBCAS
visitor last name,0053c00000BWFi6AAH,0013c00001qCm8uAAC,109943,RI,2020-05-07 00:00:00,Planned,,"Providence , RI",Providence,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdgGCAS
visitor last name,0053c00000BWFhEAAX,0013c00001qCmHIAA0,109976,OH,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Perrysburg , OH",Perrysburg,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdgnCAC
visitor last name,0053c00000BWFhCAAX,0013c00001qCmHeAAK,109998,CA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Truckee , CA",Truckee,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdh9CAC
visitor last name,0053c00000BWFiAAAX,0013c00001qCmIrAAK,110007,NY,2020-05-07 00:00:00,Planned,,"Brooklyn , NY",Brooklyn,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdhICAS
visitor last name,0053c00000BWFhEAAX,0013c00001qCmJ0AAK,110016,WI,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Juneau , WI",Juneau,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdhRCAS
visitor last name,0053c00000BWFhHAAX,0013c00001qCmEAAA0,110033,AZ,2020-05-07 00:00:00,Planned,,"Phoenix , AZ",Phoenix,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdhiCAC
visitor last name,0053c00000BWFhDAAX,0013c00001qCmEEAA0,110037,SC,2020-05-07 00:00:00,Planned,,"Greenville , SC",Greenville,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdhmCAC
visitor last name,0053c00000BWFhFAAX,0013c00001qCmEWAA0,110055,PA,2020-05-07 00:00:00,Planned,,"Wilkes Barre , PA",Wilkes Barre,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdi4CAC
visitor last name,0053c00000BWFhJAAX,0013c00001qCmFmAAK,110079,TX,2020-05-07 00:00:00,Planned,,"North Richland Hills , TX",North Richland Hills,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdiSCAS
visitor last name,0053c00000BWFhIAAX,0013c00001qCmHkAAK,110112,KY,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Lexington , KY",Lexington,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdizCAC
visitor last name,0053c00000BWFhJAAX,0013c00001qCmDSAA0,110139,NJ,2020-05-07 00:00:00,Planned,,"Piscataway , NJ",Piscataway,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdjQCAS
visitor last name,0053c00000BWFiBAAX,0013c00001qCmDqAAK,110148,IA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Davenport , IA",Davenport,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdjZCAS
visitor last name,0053c00000BWFhDAAX,0013c00001qCmEkAAK,110177,FL,2020-05-07 00:00:00,Planned,,"Saint Petersburg , FL",Saint Petersburg,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdk2CAC
visitor last name,0053c00000BWFiAAAX,0013c00001qCmEuAAK,110187,IL,2020-05-07 00:00:00,Planned,,"Midlothian , IL",Midlothian,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdkCCAS
visitor last name,0053c00000BWFhEAAX,0013c00001qCmIEAA0,110196,MD,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Hyattsville , MD",Hyattsville,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdkLCAS
visitor last name,0053c00000BWFi7AAH,0013c00001qCmJEAA0,110204,CA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Ben Lomond , CA",Ben Lomond,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdkTCAS
visitor last name,0053c00000BWFhGAAX,0013c00001qCmDkAAK,110214,TX,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Houston , TX",Houston,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdkdCAC
visitor last name,0053c00000BWFi3AAH,0013c00001qCmDeAAK,110220,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"King of Prussia , PA",King of Prussia,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdkjCAC
visitor last name,0053c00000BWFiAAAX,0013c00001qCmDXAA0,110227,NJ,2020-05-07 00:00:00,Planned,,"Lakewood , NJ",Lakewood,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdkqCAC
visitor last name,0053c00000BWFiCAAX,0013c00001qCmDKAA0,110249,WV,2020-05-07 00:00:00,Planned,,"Bluefield , WV",Bluefield,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdlCCAS
visitor last name,0053c00000BWFhIAAX,0013c00001qCmDNAA0,110252,OH,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Batavia , OH",Batavia,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdlFCAS
visitor last name,0053c00000BWFhFAAX,0013c00001qCmINAA0,110255,MD,2020-05-07 00:00:00,Planned,,"Bladensburg , MD",Bladensburg,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdlICAS
visitor last name,0053c00000BWFhCAAX,0013c00001qCmIkAAK,110278,OH,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Toledo , OH",Toledo,True,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdlfCAC
visitor last name,0053c00000BWFiBAAX,0013c00001qCmFyAAK,110288,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Huntingdon Valley , PA",Huntingdon Valley,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdlpCAC
visitor last name,0053c00000BWFi7AAH,0013c00001qCmD0AAK,110304,GA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Atlanta , GA",Atlanta,True,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdm5CAC
visitor last name,0053c00000BWFhJAAX,0013c00001qCmFCAA0,110319,NJ,2020-05-07 00:00:00,Planned,,"South Plainfield , NJ",South Plainfield,False,Well-Being Check,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdmKCAS
visitor last name,0053c00000BWFhFAAX,0013c00001qCmKmAAK,110355,WI,2020-05-07 00:00:00,Planned,,"Waukesha , WI",Waukesha,False,Medicine / Medical Supplies Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdmuCAC
visitor last name,0053c00000BWFiBAAX,0013c00001qCmKzAAK,110368,PA,2020-05-07 00:00:00,Completed,2020-05-07 12:00:00,"Lancaster , PA",Lancaster,True,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000Pdn7CAC
visitor last name,0053c00000BWFhHAAX,0013c00001qCmMXAA0,110393,CO,2020-05-07 00:00:00,Planned,,"Denver , CO",Denver,False,Food Delivery,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdnWCAS
visitor last name,0053c00000BWFhHAAX,0013c00001qCmLzAAK,110453,CA,2020-05-07 00:00:00,Planned,,"Burbank , CA",Burbank,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdoUCAS
visitor last name,0053c00000BWFi4AAH,0013c00001qCmM7AAK,110461,CA,2020-05-07 00:00:00,Planned,,"Santa Ana , CA",Santa Ana,False,Temporary Housing,2020-05-07 00:00:00,2020-05-07T00:00:00.000Z,,0Z53c000000PdocCAC
