Id,Contact.Id,CreatedDate_Custom,IsPersonAccount_Computed,CreatedDate,CitywithState,ContactsTraced,Household_Members
0013c00001qBw1rAAC,0033c00002VBbT3AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Cleveland , OH",2.0,3.0
0013c00001qBw27AAC,0033c00002VBbTJAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Fairfax , VA",2.0,3.0
0013c00001qBw2JAAS,0033c00002VBbTVAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Jefferson City , MO",2.0,3.0
0013c00001qBw2MAAS,0033c00002VBbTYAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Port Jervis , NY",2.0,3.0
0013c00001qBw2lAAC,0033c00002VBbTxAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"New York , NY",2.0,3.0
0013c00001qBw2pAAC,0033c00002VBbU1AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Lansing , MI",2.0,3.0
0013c00001qBw3ZAAS,0033c00002VBbUlAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Freehold , NJ",2.0,3.0
0013c00001qBw3oAAC,0033c00002VBbV0AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Monroe Township , NJ",2.0,3.0
0013c00001qBw45AAC,0033c00002VBbVHAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Francisco , CA",2.0,3.0
0013c00001qBw48AAC,0033c00002VBbVKAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Lees Summit , MO",2.0,3.0
0013c00001qBw49AAC,0033c00002VBbVLAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Erie , PA",2.0,3.0
0013c00001qBw4BAAS,0033c00002VBbVNAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Valdosta , GA",2.0,3.0
0013c00001qBw4CAAS,0033c00002VBbVOAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"New Orleans , LA",2.0,3.0
0013c00001qBw4SAAS,0033c00002VBbVeAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Chicago , IL",2.0,3.0
0013c00001qBw4XAAS,0033c00002VBbVjAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Glendale , AZ",2.0,3.0
0013c00001qBw5EAAS,0033c00002VBbWQAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Denville , NJ",2.0,3.0
0013c00001qBw5FAAS,0033c00002VBbWRAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Billings , MT",2.0,3.0
0013c00001qBw5VAAS,0033c00002VBbWhAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Riverside , RI",2.0,3.0
0013c00001qBw5eAAC,0033c00002VBbWqAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Commerce City , CO",2.0,3.0
0013c00001qBw5kAAC,0033c00002VBbWwAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Warren , MI",2.0,3.0
0013c00001qBw5mAAC,0033c00002VBbWyAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Los Angeles , CA",2.0,3.0
0013c00001qBw6OAAS,0033c00002VBbXaAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bellevue , WA",2.0,3.0
0013c00001qBw6ZAAS,0033c00002VBbXlAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Troy , MI",2.0,3.0
0013c00001qBw6kAAC,0033c00002VBbXwAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Wooster , OH",2.0,3.0
0013c00001qBw7FAAS,0033c00002VBbYRAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Lynbrook , NY",2.0,3.0
0013c00001qBw7kAAC,0033c00002VBbYwAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Cherry Hill , NJ",2.0,3.0
0013c00001qBw7xAAC,0033c00002VBbZ9AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Chicago , IL",2.0,3.0
0013c00001qBw8GAAS,0033c00002VBbZSAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Topeka , KS",2.0,3.0
0013c00001qBw96AAC,0033c00002VBbaIAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Albuquerque , NM",2.0,3.0
0013c00001qBw9XAAS,0033c00002VBbajAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Pittsburgh , PA",2.0,3.0
0013c00001qBwAPAA0,0033c00002VBbbbAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Morgan City , LA",2.0,3.0
0013c00001qBwAZAA0,0033c00002VBbblAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Plainfield , NJ",2.0,3.0
0013c00001qBwAlAAK,0033c00002VBbbxAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Milwaukee , WI",2.0,3.0
0013c00001qBwArAAK,0033c00002VBbc3AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Sheboygan , WI",2.0,3.0
0013c00001qBwB9AAK,0033c00002VBbcLAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Rockaway , NJ",2.0,3.0
0013c00001qBwBeAAK,0033c00002VBbcqAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Canton , OH",2.0,3.0
0013c00001qBwBpAAK,0033c00002VBbd1AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Somerville , NJ",2.0,3.0
0013c00001qBwC0AAK,0033c00002VBbdCAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Newark , NJ",2.0,3.0
0013c00001qBwCVAA0,0033c00002VBbdhAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bethel , CT",2.0,3.0
0013c00001qBwCaAAK,0033c00002VBbdmAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Minneapolis , MN",2.0,3.0
0013c00001qBwD3AAK,0033c00002VBbeFAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Dallas , TX",2.0,3.0
0013c00001qBwD9AAK,0033c00002VBbeLAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Rockaway , NJ",2.0,3.0
0013c00001qBwDJAA0,0033c00002VBbeVAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Goshen , NY",2.0,3.0
0013c00001qBwDTAA0,0033c00002VBbefAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Abilene , TX",2.0,3.0
0013c00001qBwDjAAK,0033c00002VBbevAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Jose , CA",2.0,3.0
0013c00001qBwDpAAK,0033c00002VBbf1AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Madison Heights , MI",2.0,3.0
0013c00001qBwENAA0,0033c00002VBbfZAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Houston , TX",2.0,3.0
0013c00001qBwEfAAK,0033c00002VBbfrAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Cleveland , OH",2.0,3.0
0013c00001qBwEzAAK,0033c00002VBbgBAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Reno , NV",2.0,3.0
0013c00001qBwG5AAK,0033c00002VBbhHAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"West Warwick , RI",2.0,3.0
0013c00001qBwG8AAK,0033c00002VBbhKAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Schulenburg , TX",2.0,3.0
0013c00001qBwGCAA0,0033c00002VBbhOAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Sullivan , IL",2.0,3.0
0013c00001qBwGzAAK,0033c00002VBbiBAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"New Holland , PA",,
0013c00001qBwH7AAK,0033c00002VBbiJAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Kansas City , MO",,
0013c00001qBwHHAA0,0033c00002VBbiTAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Rochester , NY",,
0013c00001qBwHuAAK,0033c00002VBbj6AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Palisades Park , NJ",,
0013c00001qBwILAA0,0033c00002VBbjXAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Warminster , PA",,
0013c00001qBwIgAAK,0033c00002VBbjsAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qBwJ7AAK,0033c00002VBbkJAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Diego , CA",,
0013c00001qBwJqAAK,0033c00002VBbl2AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Clarks Summit , PA",,
0013c00001qBwKUAA0,0033c00002VBblgAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"South San Francisco , CA",,
0013c00001qBwKgAAK,0033c00002VBblsAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Baltimore , MD",,
0013c00001qBwKhAAK,0033c00002VBbltAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Leandro , CA",,
0013c00001qBwLKAA0,0033c00002VBbmWAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Springfield , MO",,
0013c00001qBwLQAA0,0033c00002VBbmcAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Jose , CA",,
0013c00001qBwLUAA0,0033c00002VBbmgAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"New York , NY",,
0013c00001qBwLYAA0,0033c00002VBbmkAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Long Beach , CA",,
0013c00001qBwMoAAK,0033c00002VBbo0AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Marcos , TX",,
0013c00001qBwNXAA0,0033c00002VBbojAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Minneapolis , MN",,
0013c00001qBwNsAAK,0033c00002VBbp4AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"North Richland Hills , TX",,
0013c00001qBwODAA0,0033c00002VBbpPAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Santa Clara , CA",,
0013c00001qBwOOAA0,0033c00002VBbpaAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Farmingdale , NJ",,
0013c00001qBwOUAA0,0033c00002VBbpgAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Redwood City , CA",,
0013c00001qBwOaAAK,0033c00002VBbpmAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Oceanside , CA",,
0013c00001qBwOeAAK,0033c00002VBbpqAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Miami , FL",,
0013c00001qBwPRAA0,0033c00002VBbqdAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Hudson , FL",,
0013c00001qBwPSAA0,0033c00002VBbqeAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Union , NJ",,
0013c00001qBwPiAAK,0033c00002VBbquAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Santa Ana , CA",,
0013c00001qBwPjAAK,0033c00002VBbqvAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Columbia , PA",,
0013c00001qBwPlAAK,0033c00002VBbqxAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Grand Haven , MI",,
0013c00001qBwQjAAK,0033c00002VBbrvAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Prairie Village , KS",,
0013c00001qBwQmAAK,0033c00002VBbryAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Staten Island , NY",,
0013c00001qBwR1AAK,0033c00002VBbsDAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qBwRTAA0,0033c00002VBbsfAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Radcliff , KY",,
0013c00001qBwRdAAK,0033c00002VBbspAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bronx , NY",,
0013c00001qBwRyAAK,0033c00002VBbtAAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Pawtucket , RI",,
0013c00001qBwSRAA0,0033c00002VBbtdAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Pittsburg , TX",,
0013c00001qBwSWAA0,0033c00002VBbtiAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Francisco , CA",,
0013c00001qBwSXAA0,0033c00002VBbtjAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Plainfield , IN",,
0013c00001qBwSiAAK,0033c00002VBbtuAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bristol , PA",,
0013c00001qBwT1AAK,0033c00002VBbuDAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Clifton , NJ",,
0013c00001qBwTJAA0,0033c00002VBbuVAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Brooklyn , NY",,
0013c00001qBwTYAA0,0033c00002VBbukAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Dayton , OH",,
0013c00001qBwUIAA0,0033c00002VBbvUAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Sherwood , OR",,
0013c00001qBwUfAAK,0033c00002VBbvrAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bloomington , IN",,
0013c00001qBwUmAAK,0033c00002VBbvyAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Seattle , WA",,
0013c00001qBwUzAAK,0033c00002VBbwBAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Staten Island , NY",,
0013c00001qBwVmAAK,0033c00002VBbwyAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Diego , CA",,
0013c00001qBwWLAA0,0033c00002VBbxXAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Tallahassee , FL",,
0013c00001qBwWTAA0,0033c00002VBbxfAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Clifton , NJ",,
0013c00001qBwWYAA0,0033c00002VBbxkAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Rockaway , NJ",,
0013c00001qBwWfAAK,0033c00002VBbxrAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Cincinnati , OH",,
0013c00001qBwWmAAK,0033c00002VBbxyAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Smyrna , GA",,
0013c00001qBwWxAAK,0033c00002VBby9AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Baytown , TX",,
0013c00001qBwYYAA0,0033c00002VBbzkAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"North Conway , NH",,
0013c00001qBwYoAAK,0033c00002VBc00AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qBwYsAAK,0033c00002VBc04AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Elkhart , IN",,
0013c00001qBwZ0AAK,0033c00002VBc0CAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bloomsburg , PA",,
0013c00001qBwZPAA0,0033c00002VBc0bAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Littleton , CO",,
0013c00001qBwZXAA0,0033c00002VBc0jAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Inkster , MI",,
0013c00001qBwZgAAK,0033c00002VBc0sAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Saint Louis , MO",,
0013c00001qBwaPAAS,0033c00002VBc1bAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Santa Rosa , CA",,
0013c00001qBwaUAAS,0033c00002VBc1gAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Derwood , MD",,
0013c00001qBwayAAC,0033c00002VBc2AAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qBwb1AAC,0033c00002VBc2DAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Washington , DC",,
0013c00001qBwbOAAS,0033c00002VBc2aAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Norman , OK",,
0013c00001qBwc7AAC,0033c00002VBc3JAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Richmond , VA",,
0013c00001qBwdFAAS,0033c00002VBc4RAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Eugene , OR",,
0013c00001qBwdJAAS,0033c00002VBc4VAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Greensburg , PA",,
0013c00001qBwdOAAS,0033c00002VBc4aAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Kansas City , MO",,
0013c00001qBwdjAAC,0033c00002VBc4vAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Clarks Summit , PA",,
0013c00001qBweeAAC,0033c00002VBc5qAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Cedar Rapids , IA",,
0013c00001qBwefAAC,0033c00002VBc5rAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Belmont , CA",,
0013c00001qBwfPAAS,0033c00002VBc6bAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Rosedale , MD",,
0013c00001qBwfsAAC,0033c00002VBc74AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Wilmington , DE",,
0013c00001qBwg2AAC,0033c00002VBc7EAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Phoenix , AZ",,
0013c00001qBwgLAAS,0033c00002VBc7XAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"South Gate , CA",,
0013c00001qBwgMAAS,0033c00002VBc7YAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Richmond , CA",,
0013c00001qBwgwAAC,0033c00002VBc88AAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Fresno , CA",,
0013c00001qBwh4AAC,0033c00002VBc8GAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"McAlester , OK",,
0013c00001qBwhJAAS,0033c00002VBc8VAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Los Angeles , CA",,
0013c00001qBwhXAAS,0033c00002VBc8jAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Minneapolis , MN",,
0013c00001qBwhzAAC,0033c00002VBc9BAAT,2020-04-08,True,2020-04-08T00:00:00.000Z,"Baltimore , MD",,
0013c00001qBwiRAAS,0033c00002VBc9dAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Diego , CA",,
0013c00001qBwiiAAC,0033c00002VBc9uAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Anchorage , AK",,
0013c00001qBwimAAC,0033c00002VBc9yAAD,2020-04-08,True,2020-04-08T00:00:00.000Z,"Columbia , SC",,
0013c00001qBwjPAAS,0033c00002VBcAbAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Jacksonville , FL",,
0013c00001qBwjZAAS,0033c00002VBcAlAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Edison , NJ",,
0013c00001qBwjeAAC,0033c00002VBcAqAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Washington , DC",,
0013c00001qBwkMAAS,0033c00002VBcBYAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"New York , NY",,
0013c00001qBwkPAAS,0033c00002VBcBbAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Waipahu , HI",,
0013c00001qBwkoAAC,0033c00002VBcC0AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Riverside , RI",,
0013c00001qBwl2AAC,0033c00002VBcCEAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Worcester , MA",,
0013c00001qBwlGAAS,0033c00002VBcCSAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Santa Rosa , CA",,
0013c00001qBwlWAAS,0033c00002VBcCiAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Dublin , CA",,
0013c00001qBwlaAAC,0033c00002VBcCmAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Brooklyn , NY",,
0013c00001qBwnZAAS,0033c00002VBcElAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Gloucester City , NJ",,
0013c00001qBwncAAC,0033c00002VBcEoAAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Massillon , OH",,
0013c00001qBwnoAAC,0033c00002VBcF0AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bakersfield , CA",,
0013c00001qBwnsAAC,0033c00002VBcF4AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Cedar Rapids , IA",,
0013c00001qBwoIAAS,0033c00002VBcFUAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Denver , CO",,
0013c00001qBwoNAAS,0033c00002VBcFZAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Brooklyn , NY",,
0013c00001qBwopAAC,0033c00002VBcG1AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Smyrna , GA",,
0013c00001qBwozAAC,0033c00002VBcGBAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Lindenhurst , NY",,
0013c00001qBwp2AAC,0033c00002VBcGEAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Riverside , NJ",,
0013c00001qBwp3AAC,0033c00002VBcGFAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"West Chester , PA",,
0013c00001qBwpKAAS,0033c00002VBcGWAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Tempe , AZ",,
0013c00001qBwpuAAC,0033c00002VBcH6AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Bakersfield , CA",,
0013c00001qBwpvAAC,0033c00002VBcH7AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"Makanda , IL",,
0013c00001qBwq1AAC,0033c00002VBcHDAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Chicago , IL",,
0013c00001qBwqDAAS,0033c00002VBcHPAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Minneapolis , MN",,
0013c00001qBwqoAAC,0033c00002VBcI0AAL,2020-04-08,True,2020-04-08T00:00:00.000Z,"San Francisco , CA",,
0013c00001qBwr2AAC,0033c00002VBcIEAA1,2020-04-08,True,2020-04-08T00:00:00.000Z,"Chicago , IL",,
0013c00001qBwrXAAS,0033c00002VBcIjAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Middle Island , NY",2.0,3.0
0013c00001qBwrdAAC,0033c00002VBcIpAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Milwaukee , WI",2.0,3.0
0013c00001qBwrsAAC,0033c00002VBcJ4AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Ridgefield Park , NJ",2.0,3.0
0013c00001qBwsuAAC,0033c00002VBcK6AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Indianapolis , IN",2.0,3.0
0013c00001qBwt6AAC,0033c00002VBcKIAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Worcester , MA",2.0,3.0
0013c00001qBwtEAAS,0033c00002VBcKQAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Thousand Oaks , CA",2.0,3.0
0013c00001qBwtFAAS,0033c00002VBcKRAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Honolulu , HI",2.0,3.0
0013c00001qBwtrAAC,0033c00002VBcL3AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Indianapolis , IN",2.0,3.0
0013c00001qBwtvAAC,0033c00002VBcL7AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Little Rock , AR",2.0,3.0
0013c00001qBwu5AAC,0033c00002VBcLHAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Reno , NV",2.0,3.0
0013c00001qBwuXAAS,0033c00002VBcLjAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Douglasville , GA",2.0,3.0
0013c00001qBwvOAAS,0033c00002VBcMaAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Brooklyn , NY",,
0013c00001qBwvTAAS,0033c00002VBcMfAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Seattle , WA",,
0013c00001qBwvZAAS,0033c00002VBcMlAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Santa Rosa , CA",,
0013c00001qBwvbAAC,0033c00002VBcMnAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Costa Mesa , CA",,
0013c00001qBwvkAAC,0033c00002VBcMwAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Southfield , MI",,
0013c00001qBwvlAAC,0033c00002VBcMxAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Indianapolis , IN",,
0013c00001qBwvuAAC,0033c00002VBcN6AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qBww4AAC,0033c00002VBcNGAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"La Mesa , CA",,
0013c00001qBwwBAAS,0033c00002VBcNNAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Valley Park , MO",,
0013c00001qBwwaAAC,0033c00002VBcNmAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Pomona , CA",,
0013c00001qBwwhAAC,0033c00002VBcNtAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Vestal , NY",2.0,3.0
0013c00001qBwwkAAC,0033c00002VBcNwAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"San Francisco , CA",2.0,3.0
0013c00001qBwwvAAC,0033c00002VBcO7AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Austin , TX",2.0,3.0
0013c00001qBwxNAAS,0033c00002VBcOZAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Norwalk , CT",2.0,3.0
0013c00001qBwxRAAS,0033c00002VBcOdAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Colorado Springs , CO",2.0,3.0
0013c00001qBwxSAAS,0033c00002VBcOeAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"New York , NY",2.0,3.0
0013c00001qBwxaAAC,0033c00002VBcOmAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Anchorage , AK",2.0,3.0
0013c00001qBwxgAAC,0033c00002VBcOsAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Raleigh , NC",2.0,3.0
0013c00001qBwz9AAC,0033c00002VBcQLAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Madison , WI",,
0013c00001qBwzZAAS,0033c00002VBcQlAAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Little Rock , AR",,
0013c00001qBwzqAAC,0033c00002VBcR2AAL,2020-04-09,True,2020-04-09T00:00:00.000Z,"Great Neck , NY",,
0013c00001qBwzzAAC,0033c00002VBcRBAA1,2020-04-09,True,2020-04-09T00:00:00.000Z,"Riverton , NJ",,
0013c00001qBx0FAAS,0033c00002VBcRVAA1,2020-04-10,True,2020-04-10T00:00:00.000Z,"Kulpsville , PA",1.0,3.0
0013c00001qBx1XAAS,0033c00002VBcSnAAL,2020-04-10,True,2020-04-10T00:00:00.000Z,"Burlingame , CA",,
0013c00001qBx1bAAC,0033c00002VBcSrAAL,2020-04-10,True,2020-04-10T00:00:00.000Z,"San Jose , CA",,
0013c00001qBx1cAAC,0033c00002VBcSsAAL,2020-04-10,True,2020-04-10T00:00:00.000Z,"San Leandro , CA",,
0013c00001qBx1iAAC,0033c00002VBcSyAAL,2020-04-10,True,2020-04-10T00:00:00.000Z,"San Leandro , CA",,
0013c00001qBx21AAC,0033c00002VBcTHAA1,2020-04-10,True,2020-04-10T00:00:00.000Z,"Hackensack , NJ",,
0013c00001qBx2dAAC,0033c00002VBcTtAAL,2020-04-10,True,2020-04-10T00:00:00.000Z,"Garden City , NY",1.0,3.0
0013c00001qBx2eAAC,0033c00002VBcTuAAL,2020-04-10,True,2020-04-10T00:00:00.000Z,"Little Rock , AR",1.0,3.0
