CaseNumber,AppliedDate_Custom,IA_BLA.Name,AppliedDate,Address.State,Status,Address.City,Address.CitywithState,AccountId,Id
67809,2020-04-24,IA-0000066784,2020-04-24T00:00:00.000Z,NJ,Submitted,Secaucus,"Secaucus , NJ",0013c00001qC7i8AAC,a1A3c00000C63NeEAJ
67823,2020-04-24,IA-0000066798,2020-04-24T00:00:00.000Z,AK,Submitted,Anchorage,"Anchorage , AK",0013c00001qC7huAAC,a1A3c00000C63NsEAJ
67838,2020-04-24,IA-0000066813,2020-04-24T00:00:00.000Z,NV,Submitted,Henderson,"Henderson , NV",0013c00001qC7hfAAC,a1A3c00000C63O7EAJ
67844,2020-04-24,IA-0000066819,2020-04-24T00:00:00.000Z,NJ,Submitted,Eatontown,"Eatontown , NJ",0013c00001qC7hZAAS,a1A3c00000C63ODEAZ
67849,2020-04-24,IA-0000066824,2020-04-24T00:00:00.000Z,WI,Submitted,Milwaukee,"Milwaukee , WI",0013c00001qC7hUAAS,a1A3c00000C63OIEAZ
67853,2020-04-24,IA-0000066828,2020-04-24T00:00:00.000Z,CA,Submitted,San Diego,"San Diego , CA",0013c00001qC7hQAAS,a1A3c00000C63OMEAZ
67865,2020-04-24,IA-0000066840,2020-04-24T00:00:00.000Z,NJ,In Review,South Plainfield,"South Plainfield , NJ",0013c00001qC7hEAAS,a1A3c00000C63OYEAZ
67871,2020-04-24,IA-0000066846,2020-04-24T00:00:00.000Z,IL,Submitted,Chicago,"Chicago , IL",0013c00001qC7h8AAC,a1A3c00000C63OeEAJ
67874,2020-04-24,IA-0000066849,2020-04-24T00:00:00.000Z,NY,Submitted,Bohemia,"Bohemia , NY",0013c00001qC7h5AAC,a1A3c00000C63OhEAJ
67885,2020-04-24,IA-0000066860,2020-04-24T00:00:00.000Z,CO,In Review,Denver,"Denver , CO",0013c00001qC7guAAC,a1A3c00000C63OsEAJ
67923,2020-04-24,IA-0000066898,2020-04-24T00:00:00.000Z,IL,Submitted,Chicago,"Chicago , IL",0013c00001qC7gIAAS,a1A3c00000C63PUEAZ
67932,2020-04-24,IA-0000066907,2020-04-24T00:00:00.000Z,VA,Approved,Newport News,"Newport News , VA",0013c00001qC7g9AAC,a1A3c00000C63PdEAJ
67964,2020-04-24,IA-0000066939,2020-04-24T00:00:00.000Z,MN,Submitted,Minneapolis,"Minneapolis , MN",0013c00001qC7fdAAC,a1A3c00000C63Q9EAJ
67965,2020-04-24,IA-0000066940,2020-04-24T00:00:00.000Z,MA,In Review,New Bedford,"New Bedford , MA",0013c00001qC7fcAAC,a1A3c00000C63QAEAZ
67987,2020-04-24,IA-0000066962,2020-04-24T00:00:00.000Z,CA,Approved,Sacramento,"Sacramento , CA",0013c00001qC7fGAAS,a1A3c00000C63QWEAZ
67992,2020-04-24,IA-0000066967,2020-04-24T00:00:00.000Z,CA,Approved,Modesto,"Modesto , CA",0013c00001qC7fBAAS,a1A3c00000C63QbEAJ
68013,2020-04-24,IA-0000066988,2020-04-24T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qC7iYAAS,a1A3c00000C63QwEAJ
68018,2020-04-24,IA-0000066993,2020-04-24T00:00:00.000Z,CA,Submitted,Yuba City,"Yuba City , CA",0013c00001qC7idAAC,a1A3c00000C63R1EAJ
68023,2020-04-24,IA-0000066998,2020-04-24T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qC7iiAAC,a1A3c00000C63R6EAJ
68056,2020-04-24,IA-0000067031,2020-04-24T00:00:00.000Z,AL,Submitted,Birmingham,"Birmingham , AL",0013c00001qC7jFAAS,a1A3c00000C63RdEAJ
68071,2020-04-24,IA-0000067046,2020-04-24T00:00:00.000Z,OH,Submitted,Streetsboro,"Streetsboro , OH",0013c00001qC7jUAAS,a1A3c00000C63RsEAJ
68134,2020-04-24,IA-0000067109,2020-04-24T00:00:00.000Z,NJ,Submitted,Sussex,"Sussex , NJ",0013c00001qC7kVAAS,a1A3c00000C63StEAJ
68140,2020-04-24,IA-0000067115,2020-04-24T00:00:00.000Z,MI,In Review,Saint Joseph,"Saint Joseph , MI",0013c00001qC7kbAAC,a1A3c00000C63SzEAJ
68170,2020-04-24,IA-0000067145,2020-04-24T00:00:00.000Z,MD,In Review,Baltimore,"Baltimore , MD",0013c00001qC7l5AAC,a1A3c00000C63TTEAZ
68177,2020-04-24,IA-0000067152,2020-04-24T00:00:00.000Z,MN,Approved,Minneapolis,"Minneapolis , MN",0013c00001qC7lCAAS,a1A3c00000C63TaEAJ
68196,2020-04-24,IA-0000067171,2020-04-24T00:00:00.000Z,NJ,Submitted,Lyndhurst,"Lyndhurst , NJ",0013c00001qC7lVAAS,a1A3c00000C63TtEAJ
68264,2020-04-24,IA-0000067239,2020-04-24T00:00:00.000Z,OH,Submitted,Cleveland,"Cleveland , OH",0013c00001qC7mbAAC,a1A3c00000C63UzEAJ
68322,2020-04-24,IA-0000067297,2020-04-24T00:00:00.000Z,NY,Approved,West Babylon,"West Babylon , NY",0013c00001qC7nXAAS,a1A3c00000C63VvEAJ
68342,2020-04-24,IA-0000067317,2020-04-24T00:00:00.000Z,NE,Approved,Omaha,"Omaha , NE",0013c00001qC7nrAAC,a1A3c00000C63WFEAZ
68349,2020-04-24,IA-0000067324,2020-04-24T00:00:00.000Z,IL,Submitted,Chicago,"Chicago , IL",0013c00001qC7nyAAC,a1A3c00000C63WMEAZ
68361,2020-04-24,IA-0000067336,2020-04-24T00:00:00.000Z,CA,Submitted,Fresno,"Fresno , CA",0013c00001qC7oAAAS,a1A3c00000C63WYEAZ
68384,2020-04-24,IA-0000067359,2020-04-24T00:00:00.000Z,TX,Submitted,Amarillo,"Amarillo , TX",0013c00001qC7oXAAS,a1A3c00000C63WvEAJ
68423,2020-04-25,IA-0000067398,2020-04-25T00:00:00.000Z,OH,Submitted,Columbus,"Columbus , OH",0013c00001qC7rQAAS,a1A3c00000C63XYEAZ
68432,2020-04-25,IA-0000067407,2020-04-25T00:00:00.000Z,KS,Approved,Abilene,"Abilene , KS",0013c00001qC7rHAAS,a1A3c00000C63XhEAJ
68463,2020-04-25,IA-0000067438,2020-04-25T00:00:00.000Z,CA,Submitted,San Francisco,"San Francisco , CA",0013c00001qC7qmAAC,a1A3c00000C63YCEAZ
68482,2020-04-25,IA-0000067457,2020-04-25T00:00:00.000Z,PA,Approved,Philadelphia,"Philadelphia , PA",0013c00001qC7qTAAS,a1A3c00000C63YVEAZ
68498,2020-04-25,IA-0000067473,2020-04-25T00:00:00.000Z,NY,Submitted,Lynbrook,"Lynbrook , NY",0013c00001qC7qDAAS,a1A3c00000C63YlEAJ
68499,2020-04-25,IA-0000067474,2020-04-25T00:00:00.000Z,OR,Submitted,Portland,"Portland , OR",0013c00001qC7qCAAS,a1A3c00000C63YmEAJ
68526,2020-04-25,IA-0000067501,2020-04-25T00:00:00.000Z,NJ,Submitted,Absecon,"Absecon , NJ",0013c00001qC7plAAC,a1A3c00000C63ZDEAZ
68527,2020-04-25,IA-0000067502,2020-04-25T00:00:00.000Z,NJ,Approved,Plainfield,"Plainfield , NJ",0013c00001qC7pkAAC,a1A3c00000C63ZEEAZ
68541,2020-04-25,IA-0000067516,2020-04-25T00:00:00.000Z,NY,Submitted,Massapequa,"Massapequa , NY",0013c00001qC7pWAAS,a1A3c00000C63ZSEAZ
68569,2020-04-25,IA-0000067544,2020-04-25T00:00:00.000Z,CA,Submitted,Berkeley,"Berkeley , CA",0013c00001qC7p4AAC,a1A3c00000C63ZuEAJ
68570,2020-04-25,IA-0000067545,2020-04-25T00:00:00.000Z,MA,In Review,Concord,"Concord , MA",0013c00001qC7p3AAC,a1A3c00000C63ZvEAJ
68573,2020-04-25,IA-0000067548,2020-04-25T00:00:00.000Z,CA,Submitted,Oakley,"Oakley , CA",0013c00001qC7p0AAC,a1A3c00000C63ZyEAJ
68594,2020-04-25,IA-0000067569,2020-04-25T00:00:00.000Z,NY,Submitted,Buffalo,"Buffalo , NY",0013c00001qC7ryAAC,a1A3c00000C63aJEAR
68629,2020-04-25,IA-0000067604,2020-04-25T00:00:00.000Z,VA,Submitted,Fairfax,"Fairfax , VA",0013c00001qC7udAAC,a1A3c00000C63asEAB
68687,2020-04-25,IA-0000067662,2020-04-25T00:00:00.000Z,MA,Approved,Worcester,"Worcester , MA",0013c00001qC7thAAC,a1A3c00000C63boEAB
68693,2020-04-25,IA-0000067668,2020-04-25T00:00:00.000Z,TX,Submitted,Arlington,"Arlington , TX",0013c00001qC7tbAAC,a1A3c00000C63buEAB
68717,2020-04-25,IA-0000067692,2020-04-25T00:00:00.000Z,CA,Approved,Pomona,"Pomona , CA",0013c00001qC7tDAAS,a1A3c00000C63cIEAR
68827,2020-04-25,IA-0000067802,2020-04-25T00:00:00.000Z,PA,Approved,Harrisburg,"Harrisburg , PA",0013c00001qC7wHAAS,a1A3c00000C63e4EAB
68828,2020-04-25,IA-0000067803,2020-04-25T00:00:00.000Z,AZ,Submitted,Mesa,"Mesa , AZ",0013c00001qC7wGAAS,a1A3c00000C63e5EAB
68830,2020-04-25,IA-0000067805,2020-04-25T00:00:00.000Z,TN,In Review,Nashville,"Nashville , TN",0013c00001qC7wEAAS,a1A3c00000C63e7EAB
68888,2020-04-25,IA-0000067863,2020-04-25T00:00:00.000Z,ID,Submitted,Boise,"Boise , ID",0013c00001qC7vIAAS,a1A3c00000C63f3EAB
68918,2020-04-25,IA-0000067893,2020-04-25T00:00:00.000Z,AR,Submitted,North Little Rock,"North Little Rock , AR",0013c00001qC7y2AAC,a1A3c00000C63fXEAR
68923,2020-04-25,IA-0000067898,2020-04-25T00:00:00.000Z,CA,Submitted,Modesto,"Modesto , CA",0013c00001qC7xxAAC,a1A3c00000C63fcEAB
68944,2020-04-25,IA-0000067919,2020-04-25T00:00:00.000Z,IA,Submitted,Des Moines,"Des Moines , IA",0013c00001qC7xcAAC,a1A3c00000C63fxEAB
68987,2020-04-25,IA-0000067962,2020-04-25T00:00:00.000Z,CA,Approved,South Pasadena,"South Pasadena , CA",0013c00001qC7wvAAC,a1A3c00000C63geEAB
68994,2020-04-25,IA-0000067969,2020-04-25T00:00:00.000Z,DE,Submitted,Wilmington,"Wilmington , DE",0013c00001qC81ZAAS,a1A3c00000C63glEAB
69037,2020-04-25,IA-0000068012,2020-04-25T00:00:00.000Z,MD,Approved,Gaithersburg,"Gaithersburg , MD",0013c00001qC80sAAC,a1A3c00000C63hSEAR
69057,2020-04-25,IA-0000068032,2020-04-25T00:00:00.000Z,AR,Approved,Little Rock,"Little Rock , AR",0013c00001qC80YAAS,a1A3c00000C63hmEAB
69153,2020-04-25,IA-0000068128,2020-04-25T00:00:00.000Z,DC,Submitted,Washington,"Washington , DC",0013c00001qC7z0AAC,a1A3c00000C63jKEAR
69166,2020-04-25,IA-0000068141,2020-04-25T00:00:00.000Z,CA,Submitted,Burlingame,"Burlingame , CA",0013c00001qC7ynAAC,a1A3c00000C63jXEAR
69176,2020-04-25,IA-0000068151,2020-04-25T00:00:00.000Z,NY,Submitted,Cicero,"Cicero , NY",0013c00001qC7ydAAC,a1A3c00000C63jhEAB
69242,2020-04-25,IA-0000068217,2020-04-25T00:00:00.000Z,WY,Approved,Rawlins,"Rawlins , WY",0013c00001qC82AAAS,a1A3c00000C63klEAB
69246,2020-04-25,IA-0000068221,2020-04-25T00:00:00.000Z,CT,Submitted,New Haven,"New Haven , CT",0013c00001qC826AAC,a1A3c00000C63kpEAB
69268,2020-04-25,IA-0000068243,2020-04-25T00:00:00.000Z,NC,Submitted,High Point,"High Point , NC",0013c00001qC81kAAC,a1A3c00000C63lBEAR
69280,2020-04-25,IA-0000068255,2020-04-25T00:00:00.000Z,CA,In Review,La Puente,"La Puente , CA",0013c00001qC82uAAC,a1A3c00000C63lNEAR
69290,2020-04-25,IA-0000068265,2020-04-25T00:00:00.000Z,NV,In Review,Las Vegas,"Las Vegas , NV",0013c00001qC834AAC,a1A3c00000C63lXEAR
69316,2020-04-25,IA-0000068291,2020-04-25T00:00:00.000Z,CA,Submitted,San Ramon,"San Ramon , CA",0013c00001qC83ZAAS,a1A3c00000C63lxEAB
69334,2020-04-25,IA-0000068309,2020-04-25T00:00:00.000Z,NC,Submitted,Charlotte,"Charlotte , NC",0013c00001qC83rAAC,a1A3c00000C63mFEAR
69381,2020-04-25,IA-0000068356,2020-04-25T00:00:00.000Z,IA,Submitted,Clive,"Clive , IA",0013c00001qC84cAAC,a1A3c00000C63n0EAB
69382,2020-04-25,IA-0000068357,2020-04-25T00:00:00.000Z,NY,Approved,Staten Island,"Staten Island , NY",0013c00001qC84dAAC,a1A3c00000C63n1EAB
69390,2020-04-25,IA-0000068365,2020-04-25T00:00:00.000Z,PA,In Review,Wilkes Barre,"Wilkes Barre , PA",0013c00001qC84lAAC,a1A3c00000C63n9EAB
69405,2020-04-25,IA-0000068380,2020-04-25T00:00:00.000Z,IA,In Review,Bettendorf,"Bettendorf , IA",0013c00001qC850AAC,a1A3c00000C63nOEAR
69420,2020-04-25,IA-0000068395,2020-04-25T00:00:00.000Z,PA,In Review,Sharon,"Sharon , PA",0013c00001qC85FAAS,a1A3c00000C63ndEAB
69447,2020-04-25,IA-0000068422,2020-04-25T00:00:00.000Z,CA,Approved,San Francisco,"San Francisco , CA",0013c00001qC85gAAC,a1A3c00000C63o4EAB
69461,2020-04-25,IA-0000068436,2020-04-25T00:00:00.000Z,VA,Submitted,Lynchburg,"Lynchburg , VA",0013c00001qC85uAAC,a1A3c00000C63oIEAR
69471,2020-04-25,IA-0000068446,2020-04-25T00:00:00.000Z,ME,Submitted,Auburn,"Auburn , ME",0013c00001qC864AAC,a1A3c00000C63oSEAR
69477,2020-04-25,IA-0000068452,2020-04-25T00:00:00.000Z,NJ,Approved,Atlantic City,"Atlantic City , NJ",0013c00001qC86AAAS,a1A3c00000C63oYEAR
69486,2020-04-25,IA-0000068461,2020-04-25T00:00:00.000Z,VA,Submitted,Vienna,"Vienna , VA",0013c00001qC86JAAS,a1A3c00000C63ohEAB
69499,2020-04-25,IA-0000068474,2020-04-25T00:00:00.000Z,WI,Submitted,Milwaukee,"Milwaukee , WI",0013c00001qC86WAAS,a1A3c00000C63ouEAB
69503,2020-04-25,IA-0000068478,2020-04-25T00:00:00.000Z,GA,Submitted,Leesburg,"Leesburg , GA",0013c00001qC86aAAC,a1A3c00000C63oyEAB
69556,2020-04-25,IA-0000068531,2020-04-25T00:00:00.000Z,PA,Submitted,Abington,"Abington , PA",0013c00001qC87RAAS,a1A3c00000C63ppEAB
69572,2020-04-25,IA-0000068547,2020-04-25T00:00:00.000Z,HI,Approved,Honolulu,"Honolulu , HI",0013c00001qC87hAAC,a1A3c00000C63q5EAB
69630,2020-04-25,IA-0000068605,2020-04-25T00:00:00.000Z,DC,In Review,Washington,"Washington , DC",0013c00001qC88dAAC,a1A3c00000C63r1EAB
69634,2020-04-25,IA-0000068609,2020-04-25T00:00:00.000Z,NJ,Submitted,Fairfield,"Fairfield , NJ",0013c00001qC88hAAC,a1A3c00000C63r5EAB
69639,2020-04-25,IA-0000068614,2020-04-25T00:00:00.000Z,ME,Submitted,Lewiston,"Lewiston , ME",0013c00001qC88mAAC,a1A3c00000C63rAEAR
69680,2020-04-26,IA-0000068655,2020-04-26T00:00:00.000Z,KS,Approved,Abilene,"Abilene , KS",0013c00001qC8BPAA0,a1A3c00000C63rpEAB
69710,2020-04-26,IA-0000068685,2020-04-26T00:00:00.000Z,ID,Approved,Boise,"Boise , ID",0013c00001qC8AvAAK,a1A3c00000C63sJEAR
69720,2020-04-26,IA-0000068695,2020-04-26T00:00:00.000Z,NJ,Approved,Newark,"Newark , NJ",0013c00001qC8AlAAK,a1A3c00000C63sTEAR
69792,2020-04-26,IA-0000068767,2020-04-26T00:00:00.000Z,OR,Submitted,Eugene,"Eugene , OR",0013c00001qC89bAAC,a1A3c00000C63tdEAB
69801,2020-04-26,IA-0000068776,2020-04-26T00:00:00.000Z,MN,Submitted,Saint Paul,"Saint Paul , MN",0013c00001qC89SAAS,a1A3c00000C63tmEAB
69835,2020-04-26,IA-0000068810,2020-04-26T00:00:00.000Z,OR,Approved,Beaverton,"Beaverton , OR",0013c00001qC88uAAC,a1A3c00000C63uKEAR
69836,2020-04-26,IA-0000068811,2020-04-26T00:00:00.000Z,OR,Submitted,Salem,"Salem , OR",0013c00001qC88tAAC,a1A3c00000C63uLEAR
69846,2020-04-26,IA-0000068821,2020-04-26T00:00:00.000Z,FL,Submitted,Crestview,"Crestview , FL",0013c00001qC8EmAAK,a1A3c00000C63uVEAR
69861,2020-04-26,IA-0000068836,2020-04-26T00:00:00.000Z,FL,Submitted,Orlando,"Orlando , FL",0013c00001qC8EXAA0,a1A3c00000C63ukEAB
69898,2020-04-26,IA-0000068873,2020-04-26T00:00:00.000Z,KS,In Review,Hays,"Hays , KS",0013c00001qC8DwAAK,a1A3c00000C63vLEAR
69912,2020-04-26,IA-0000068887,2020-04-26T00:00:00.000Z,CA,Submitted,Huntington Beach,"Huntington Beach , CA",0013c00001qC8DiAAK,a1A3c00000C63vZEAR
69986,2020-04-26,IA-0000068961,2020-04-26T00:00:00.000Z,TX,Submitted,Austin,"Austin , TX",0013c00001qC8CWAA0,a1A3c00000C63wlEAB
69990,2020-04-26,IA-0000068965,2020-04-26T00:00:00.000Z,OH,Approved,Cincinnati,"Cincinnati , OH",0013c00001qC8CSAA0,a1A3c00000C63wpEAB
69993,2020-04-26,IA-0000068968,2020-04-26T00:00:00.000Z,NY,In Review,Brooklyn,"Brooklyn , NY",0013c00001qC8CPAA0,a1A3c00000C63wsEAB
70040,2020-04-26,IA-0000069015,2020-04-26T00:00:00.000Z,MI,Approved,Muskegon,"Muskegon , MI",0013c00001qC8FFAA0,a1A3c00000C63xdEAB
70051,2020-04-26,IA-0000069026,2020-04-26T00:00:00.000Z,CO,Submitted,Englewood,"Englewood , CO",0013c00001qC8HvAAK,a1A3c00000C63xoEAB
70091,2020-04-26,IA-0000069066,2020-04-26T00:00:00.000Z,UT,Submitted,Salt Lake City,"Salt Lake City , UT",0013c00001qC8G4AAK,a1A3c00000C63ySEAR
70119,2020-04-26,IA-0000069094,2020-04-26T00:00:00.000Z,NJ,Submitted,Cherry Hill,"Cherry Hill , NJ",0013c00001qC8G1AAK,a1A3c00000C63yuEAB
70149,2020-04-26,IA-0000069124,2020-04-26T00:00:00.000Z,MD,Submitted,Hyattsville,"Hyattsville , MD",0013c00001qC8H9AAK,a1A3c00000C63zOEAR
70199,2020-04-26,IA-0000069174,2020-04-26T00:00:00.000Z,CA,Submitted,San Diego,"San Diego , CA",0013c00001qC8IMAA0,a1A3c00000C640CEAR
70213,2020-04-26,IA-0000069188,2020-04-26T00:00:00.000Z,OR,In Review,Hillsboro,"Hillsboro , OR",0013c00001qC8I8AAK,a1A3c00000C640QEAR
70230,2020-04-26,IA-0000069205,2020-04-26T00:00:00.000Z,PA,Approved,Philadelphia,"Philadelphia , PA",0013c00001qC8GhAAK,a1A3c00000C640hEAB
70246,2020-04-26,IA-0000069221,2020-04-26T00:00:00.000Z,NY,Submitted,Farmingdale,"Farmingdale , NY",0013c00001qC8LdAAK,a1A3c00000C640xEAB
70293,2020-04-26,IA-0000069268,2020-04-26T00:00:00.000Z,CA,In Review,Fairfield,"Fairfield , CA",0013c00001qC8KsAAK,a1A3c00000C641iEAB
70307,2020-04-26,IA-0000069282,2020-04-26T00:00:00.000Z,MN,Submitted,Minneapolis,"Minneapolis , MN",0013c00001qC8KeAAK,a1A3c00000C641wEAB
70322,2020-04-26,IA-0000069297,2020-04-26T00:00:00.000Z,IL,Submitted,Glenview,"Glenview , IL",0013c00001qC8KPAA0,a1A3c00000C642BEAR
70326,2020-04-26,IA-0000069301,2020-04-26T00:00:00.000Z,CO,Submitted,Aurora,"Aurora , CO",0013c00001qC8KLAA0,a1A3c00000C642FEAR
70346,2020-04-26,IA-0000069321,2020-04-26T00:00:00.000Z,IN,Submitted,Indianapolis,"Indianapolis , IN",0013c00001qC8K1AAK,a1A3c00000C642ZEAR
70353,2020-04-26,IA-0000069328,2020-04-26T00:00:00.000Z,WV,In Review,Clarksburg,"Clarksburg , WV",0013c00001qC8JuAAK,a1A3c00000C642gEAB
70358,2020-04-26,IA-0000069333,2020-04-26T00:00:00.000Z,NJ,In Review,Denville,"Denville , NJ",0013c00001qC8JpAAK,a1A3c00000C642lEAB
70361,2020-04-26,IA-0000069336,2020-04-26T00:00:00.000Z,CA,Submitted,Palo Alto,"Palo Alto , CA",0013c00001qC8JmAAK,a1A3c00000C642oEAB
70378,2020-04-26,IA-0000069353,2020-04-26T00:00:00.000Z,NJ,In Review,Palmyra,"Palmyra , NJ",0013c00001qC8JVAA0,a1A3c00000C6435EAB
70433,2020-04-26,IA-0000069408,2020-04-26T00:00:00.000Z,CA,In Review,Sunnyvale,"Sunnyvale , CA",0013c00001qC8IcAAK,a1A3c00000C643yEAB
70435,2020-04-26,IA-0000069410,2020-04-26T00:00:00.000Z,CA,Approved,Thousand Palms,"Thousand Palms , CA",0013c00001qC8IaAAK,a1A3c00000C6440EAB
70454,2020-04-26,IA-0000069429,2020-04-26T00:00:00.000Z,NJ,Submitted,Scotch Plains,"Scotch Plains , NJ",0013c00001qC8OKAA0,a1A3c00000C644JEAR
70461,2020-04-26,IA-0000069436,2020-04-26T00:00:00.000Z,PA,Submitted,Ambler,"Ambler , PA",0013c00001qC8ODAA0,a1A3c00000C644QEAR
70463,2020-04-26,IA-0000069438,2020-04-26T00:00:00.000Z,NY,In Review,Staten Island,"Staten Island , NY",0013c00001qC8OBAA0,a1A3c00000C644SEAR
70468,2020-04-26,IA-0000069443,2020-04-26T00:00:00.000Z,IN,In Review,Edinburgh,"Edinburgh , IN",0013c00001qC8O6AAK,a1A3c00000C644XEAR
70475,2020-04-26,IA-0000069450,2020-04-26T00:00:00.000Z,TX,Approved,Irving,"Irving , TX",0013c00001qC8NzAAK,a1A3c00000C644eEAB
70481,2020-04-26,IA-0000069456,2020-04-26T00:00:00.000Z,WA,Submitted,Twisp,"Twisp , WA",0013c00001qC8NtAAK,a1A3c00000C644kEAB
70487,2020-04-26,IA-0000069462,2020-04-26T00:00:00.000Z,NJ,Submitted,Paterson,"Paterson , NJ",0013c00001qC8NnAAK,a1A3c00000C644qEAB
70491,2020-04-26,IA-0000069466,2020-04-26T00:00:00.000Z,CA,Submitted,El Cajon,"El Cajon , CA",0013c00001qC8NjAAK,a1A3c00000C644uEAB
70505,2020-04-26,IA-0000069480,2020-04-26T00:00:00.000Z,IN,Approved,Elkhart,"Elkhart , IN",0013c00001qC8NVAA0,a1A3c00000C6458EAB
70512,2020-04-26,IA-0000069487,2020-04-26T00:00:00.000Z,OH,Submitted,Medina,"Medina , OH",0013c00001qC8NOAA0,a1A3c00000C645FEAR
70518,2020-04-26,IA-0000069493,2020-04-26T00:00:00.000Z,CA,In Review,South San Francisco,"South San Francisco , CA",0013c00001qC8NIAA0,a1A3c00000C645LEAR
70520,2020-04-26,IA-0000069495,2020-04-26T00:00:00.000Z,IN,Approved,Hammond,"Hammond , IN",0013c00001qC8NGAA0,a1A3c00000C645NEAR
70528,2020-04-26,IA-0000069503,2020-04-26T00:00:00.000Z,CA,In Review,La Puente,"La Puente , CA",0013c00001qC8N8AAK,a1A3c00000C645VEAR
70540,2020-04-26,IA-0000069515,2020-04-26T00:00:00.000Z,NJ,Approved,Clifton,"Clifton , NJ",0013c00001qC8MwAAK,a1A3c00000C645hEAB
70567,2020-04-26,IA-0000069542,2020-04-26T00:00:00.000Z,HI,Submitted,Aiea,"Aiea , HI",0013c00001qC8MVAA0,a1A3c00000C6468EAB
70586,2020-04-26,IA-0000069561,2020-04-26T00:00:00.000Z,WI,Submitted,Milwaukee,"Milwaukee , WI",0013c00001qC8MCAA0,a1A3c00000C646REAR
70596,2020-04-26,IA-0000069571,2020-04-26T00:00:00.000Z,CA,Submitted,Palmdale,"Palmdale , CA",0013c00001qC8M2AAK,a1A3c00000C646bEAB
70610,2020-04-26,IA-0000069585,2020-04-26T00:00:00.000Z,WA,Approved,Everett,"Everett , WA",0013c00001qC8LoAAK,a1A3c00000C646pEAB
70611,2020-04-26,IA-0000069586,2020-04-26T00:00:00.000Z,MO,Submitted,Kansas City,"Kansas City , MO",0013c00001qC8LnAAK,a1A3c00000C646qEAB
70633,2020-04-26,IA-0000069608,2020-04-26T00:00:00.000Z,CA,In Review,Huntington Park,"Huntington Park , CA",0013c00001qC8OfAAK,a1A3c00000C647CEAR
70647,2020-04-26,IA-0000069622,2020-04-26T00:00:00.000Z,NY,Submitted,New York,"New York , NY",0013c00001qC8S4AAK,a1A3c00000C647QEAR
70686,2020-04-26,IA-0000069661,2020-04-26T00:00:00.000Z,TX,Submitted,Fort Worth,"Fort Worth , TX",0013c00001qC8RRAA0,a1A3c00000C6483EAB
70704,2020-04-26,IA-0000069679,2020-04-26T00:00:00.000Z,CA,Submitted,Los Angeles,"Los Angeles , CA",0013c00001qC8R9AAK,a1A3c00000C648LEAR
70737,2020-04-26,IA-0000069712,2020-04-26T00:00:00.000Z,MD,Submitted,Mechanicsville,"Mechanicsville , MD",0013c00001qC8QcAAK,a1A3c00000C648sEAB
70740,2020-04-26,IA-0000069715,2020-04-26T00:00:00.000Z,NJ,Approved,Red Bank,"Red Bank , NJ",0013c00001qC8QZAA0,a1A3c00000C648vEAB
70746,2020-04-26,IA-0000069721,2020-04-26T00:00:00.000Z,NY,Submitted,Brooklyn,"Brooklyn , NY",0013c00001qC8QTAA0,a1A3c00000C6491EAB
70765,2020-04-26,IA-0000069740,2020-04-26T00:00:00.000Z,CA,Approved,Burbank,"Burbank , CA",0013c00001qC8QAAA0,a1A3c00000C649KEAR
70766,2020-04-26,IA-0000069741,2020-04-26T00:00:00.000Z,CA,Submitted,Novato,"Novato , CA",0013c00001qC8Q9AAK,a1A3c00000C649LEAR
70770,2020-04-26,IA-0000069745,2020-04-26T00:00:00.000Z,IA,Approved,Davenport,"Davenport , IA",0013c00001qC8Q5AAK,a1A3c00000C649PEAR
70788,2020-04-26,IA-0000069763,2020-04-26T00:00:00.000Z,MT,In Review,Laurel,"Laurel , MT",0013c00001qC8PnAAK,a1A3c00000C649hEAB
70793,2020-04-26,IA-0000069768,2020-04-26T00:00:00.000Z,WV,In Review,Clarksburg,"Clarksburg , WV",0013c00001qC8PiAAK,a1A3c00000C649mEAB
70865,2020-04-26,IA-0000069840,2020-04-26T00:00:00.000Z,CA,Approved,San Luis Obispo,"San Luis Obispo , CA",0013c00001qC8UbAAK,a1A3c00000C64AwEAJ
70894,2020-04-26,IA-0000069869,2020-04-26T00:00:00.000Z,VA,Submitted,Alexandria,"Alexandria , VA",0013c00001qC8U8AAK,a1A3c00000C64BPEAZ
70916,2020-04-26,IA-0000069891,2020-04-26T00:00:00.000Z,FL,Submitted,Panama City Beach,"Panama City Beach , FL",0013c00001qC8TmAAK,a1A3c00000C64BlEAJ
70920,2020-04-26,IA-0000069895,2020-04-26T00:00:00.000Z,NY,Approved,New York,"New York , NY",0013c00001qC8TiAAK,a1A3c00000C64BpEAJ
70924,2020-04-26,IA-0000069899,2020-04-26T00:00:00.000Z,PA,Submitted,Erie,"Erie , PA",0013c00001qC8TeAAK,a1A3c00000C64BtEAJ
70935,2020-04-26,IA-0000069910,2020-04-26T00:00:00.000Z,MA,Approved,North Andover,"North Andover , MA",0013c00001qC8TTAA0,a1A3c00000C64C4EAJ
70964,2020-04-26,IA-0000069939,2020-04-26T00:00:00.000Z,TX,Submitted,Austin,"Austin , TX",0013c00001qC8T0AAK,a1A3c00000C64CXEAZ
