"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"FALSE","2020-08-03","2021-08-12","Iris Ink","2020-12-07",0
"FALSE","2020-11-16","2021-08-12","Iris Ink","2021-03-12",200000
"TRUE","2019-11-28","2021-08-12","Neoteric Design Inc","2020-03-19",199000
"TRUE","2019-08-30","2021-08-12","spiniker media group","2019-11-14",105000
"TRUE","2019-02-16","2021-08-12","spiniker media group","2019-05-29",161000
"TRUE","2020-06-14","2021-08-12","Technology Infrastructure Solution","2020-08-29",48000
"TRUE","2019-02-16","2021-08-12","Accountech Consulting","2019-08-11",200000
"TRUE","2020-07-05","2021-08-12","Cintra Software","2020-11-22",75000
"TRUE","2020-02-24","2021-08-12","Digicon Imaging","2020-07-03",100000
"TRUE","2019-01-19","2021-08-12","Turner Entertainment Networks Incorporated","2019-03-12",127988
"TRUE","2019-04-13","2021-08-12","Security Plan Life Insurance Company","2019-08-17",17763
"TRUE","2020-04-17","2021-08-12","ANA Trading Corp USA","2020-08-21",100000
"TRUE","2019-08-10","2021-08-12","Franklin Templeton Companies","2019-08-16",500000
"TRUE","2020-04-04","2021-08-12","Bon Secours Nj Hlth Sys Inc","2020-08-04",80000
"TRUE","2019-04-13","2021-08-12","Flower City Printing","2019-07-06",1500
"TRUE","2020-01-05","2021-08-12","Flower City Printing","2020-05-28",5000
"TRUE","2019-03-20","2021-08-12","Kinley & Manbeck, Inc","2019-05-23",18404
"TRUE","2019-02-22","2021-08-12","Diemolding Corp.","2019-06-14",39900
"TRUE","2019-02-17","2021-08-12","Principal Global Investors","2019-06-07",150000
"TRUE","2019-06-27","2021-08-12","Tradelink Holdings","2019-11-24",5321
"FALSE","2020-09-01","2021-08-12","Sherry Manufacturing Co.","2021-01-29",5693
"FALSE","2020-09-13","2021-08-12","CALIFORNIA MANUFACTURING TECHNOLOGY CONSULTING","2021-02-22",50000
"TRUE","2019-08-02","2021-08-12","Verint Video Solutions","2019-12-20",0
"TRUE","2019-06-26","2021-08-12","Hickok Incorporated","2019-11-27",10000
"TRUE","2020-01-25","2021-08-12","Condumex, Incorporated","2020-06-15",775073
"FALSE","2020-10-29","2021-08-12","Condumex, Incorporated","2021-03-12",17441
"TRUE","2019-11-27","2021-08-12","Meredith Springfield","2020-04-25",450000
"TRUE","2019-07-30","2021-08-12","Yunker Industries","2019-11-17",65789
"TRUE","2019-10-26","2021-08-12","National Spinning Co.","2020-02-27",200000
"TRUE","2020-02-28","2021-08-12","Unique Selling Systems","2020-08-24",10000
"TRUE","2019-03-04","2021-08-12","InSource Partners","2019-05-17",100000
"TRUE","2019-05-29","2021-08-12","Arel Learning Solutions","2019-10-28",60000
"TRUE","2019-06-25","2021-08-12","Springer-Miller Systems","2019-11-28",20000
"TRUE","2019-06-10","2021-08-12","Colliers International Property Consultants","2019-12-09",15400
"TRUE","2019-03-08","2021-08-12","Colliers International Property Consultants","2019-08-31",0
"TRUE","2020-05-15","2021-08-12","Sperry Marine","2020-11-13",40900
"TRUE","2019-02-16","2021-08-12","Sperry Marine","2019-08-11",60000
"TRUE","2019-01-02","2021-08-12","Sperry Marine","2019-03-15",125000
"TRUE","2019-01-21","2021-08-12","International Decision Systems","2019-03-12",200000
"TRUE","2019-03-14","2021-08-12","International Decision Systems","2019-08-13",0
"TRUE","2020-04-14","2021-08-12","Barringa","2020-09-09",100000
"TRUE","2019-09-15","2021-08-12","Crosswell International Corp","2020-02-18",400000
"TRUE","2018-12-26","2021-08-12","Main Factors Inc","2019-05-27",550000
"TRUE","2019-10-19","2021-08-12","ConnectInc.com","2020-02-16",93008
"TRUE","2019-01-23","2021-08-12","ConnectInc.com","2019-01-27",40000
"FALSE","2020-11-02","2021-08-12","Propel Learning Solutions","2021-01-29",162765
"TRUE","2020-04-01","2021-08-12","Propel Learning Solutions","2020-05-31",26315
"TRUE","2019-09-14","2021-08-12","Ad Tape & Label Co Inc","2020-03-02",500000
"FALSE","2020-10-21","2021-08-12","Ad Tape & Label Co Inc","2021-02-28",10000
"TRUE","2020-01-13","2021-08-12","Hightower Inc","2020-07-09",55000
"TRUE","2020-07-26","2021-08-12","Fusion Laboratories Inc","2020-11-09",20000
"TRUE","2018-12-30","2021-08-12","R S Investments","2019-06-16",100000
"TRUE","2019-02-28","2021-08-12","Bluetrain Technologies","2019-08-15",155014
"TRUE","2018-12-28","2021-08-12","Asparity Decision Solutions   Inc","2019-02-06",34350
"FALSE","2020-09-07","2021-08-12","Asparity Decision Solutions   Inc","2020-12-18",400000
"TRUE","2020-03-01","2021-08-12","SF MAGAZINE","2020-09-03",613858
"TRUE","2019-02-23","2021-08-12","21ST CENTURY MARKETING","2019-08-12",61349
"TRUE","2020-10-10","2021-08-12","National Information Solutions Cooperative","2020-11-11",120000
"FALSE","2020-07-21","2021-08-12","The Robins Group","2020-12-18",10000
"FALSE","2020-08-19","2021-08-12","The Robins Group","2021-03-03",0
"TRUE","2019-09-20","2021-08-12","Topmoxie Inc","2020-03-06",45000
"TRUE","2018-12-25","2021-08-12","Metafile Information Systems","2019-06-09",100000
"TRUE","2019-04-12","2021-08-12","Influence One","2019-09-01",200000
"TRUE","2019-08-19","2021-08-12","Influence One","2019-12-03",200000
"TRUE","2020-01-23","2021-08-12","E & H Integrated Systems","2020-04-26",250000
"FALSE","2020-08-12","2021-08-12","Paul Revere Life Insurance Co","2020-12-04",124000
"TRUE","2020-06-08","2021-08-12","Medtronic Minimed","2020-09-10",50000
"TRUE","2020-05-08","2021-08-12","Medtronic Minimed","2020-09-09",20000
"TRUE","2018-12-23","2021-08-12","Instawatch Inc","2019-03-27",100000
"FALSE","2020-11-24","2021-08-12","Business Integration Group","2021-03-06",100000
"TRUE","2019-03-12","2021-08-12","Business Integration Group","2019-07-18",101000
"TRUE","2020-05-09","2021-08-12","Blizzard Entertainment","2020-10-26",25000
"TRUE","2020-01-09","2021-08-12","Perkin Elmer Bio Science","2020-05-22",400000
"TRUE","2020-06-06","2021-08-12","Snap-on Incorporated","2020-08-31",118000
"TRUE","2019-08-04","2021-08-12","Internet Doorway","2019-11-24",50000
"TRUE","2020-01-09","2021-08-12","Internet Doorway","2020-02-16",22000
"TRUE","2019-02-18","2021-08-12","Shelflink","2019-08-11",40000
"FALSE","2020-08-21","2021-08-12","CommTech Industries","2021-02-09",27000
"TRUE","2020-07-13","2021-08-12","Interactive Design","2020-11-16",35000
"TRUE","2020-09-22","2021-08-12","Visionary Integration Professionals","2020-10-24",450000
"FALSE","2018-05-15","2021-08-12","Missoula & Sons Inc.","2021-02-27",14000
"FALSE","2018-07-26","2021-08-12","Harmon Consulting","2021-06-27",17000
"FALSE","2018-02-10","2021-08-12","Gusto Manufacturing","2021-02-27",12000
"FALSE","2018-09-26","2021-08-12","Plasmosis, Inc.","2021-08-12",15000
"FALSE","2018-04-11","2021-08-12","Plasmosis, Inc.","2021-03-14",12000
"FALSE","2018-01-18","2021-08-12","Vand Enterprises, Inc.","2020-12-26",35000
"FALSE","2018-01-16","2021-08-12","Aims Social, Inc.","2020-12-26",25000
"FALSE","2017-10-12","2021-08-12","Opportunity Resources Inc","2020-09-15",44000
"FALSE","2018-03-15","2021-08-12","Upstyle Inc.","2021-03-14",14000
"TRUE","2017-02-04","2021-08-12","Harmon Consulting","2020-01-27",17000
"FALSE","2018-08-29","2021-08-12","Opportunity Resources Inc","2021-07-11",14000
"TRUE","2017-08-08","2021-08-12","Optos Inc.","2020-06-14",23000
"TRUE","2016-09-24","2021-08-12","Aims Social, Inc.","2019-08-10",22000
"TRUE","2016-07-06","2021-08-12","Allied Technologies","2019-05-30",26800
"FALSE","2018-04-07","2021-08-12","Open Source Inc.","2021-02-27",20000
"TRUE","2017-04-15","2021-08-12","Gusto Manufacturing","2020-01-27",23000
"FALSE","2018-01-16","2021-08-12","Allied Technologies","2021-01-20",36260
"TRUE","2017-08-04","2021-08-12","Ohana, Inc.","2020-07-14",41860
"FALSE","2018-02-22","2021-08-12","Gusto Manufacturing","2020-12-11",18000
"FALSE","2017-12-30","2021-08-12","Universal Containers","2020-10-16",45000
"TRUE","2016-11-22","2021-08-12","Towson Inc.","2019-09-13",27000
"FALSE","2018-07-20","2021-08-12","Open Source Inc.","2021-06-27",16000
"TRUE","2017-02-11","2021-08-12","Aims Social, Inc.","2020-01-05",17000
"FALSE","2017-12-12","2021-08-12","Upstyle Inc.","2020-11-26",58300
"FALSE","2018-01-02","2021-08-12","Optos Inc.","2020-12-26",112000
"FALSE","2018-02-22","2021-08-12","Plasmosis, Inc.","2020-12-21",50000
"FALSE","2018-04-25","2021-08-12","Towson Inc.","2021-02-28",40000
"FALSE","2018-04-27","2021-08-12","Gusto Manufacturing","2021-02-27",15000
"FALSE","2017-10-06","2021-08-12","Advanced Communications","2020-09-19",80000
"TRUE","2017-11-15","2021-08-12","Advanced Communications","2020-11-21",65500
"FALSE","2018-02-11","2021-08-12","Advanced Communications","2020-12-08",40000
"FALSE","2017-12-28","2021-08-12","Missoula & Sons Inc.","2020-11-26",108700
"TRUE","2017-03-23","2021-08-12","Harmon Consulting","2020-03-28",15000
"TRUE","2016-07-30","2021-08-12","Allied Technologies","2019-06-29",22000
"FALSE","2018-04-27","2021-08-12","Plasmosis, Inc.","2021-04-13",13000
"TRUE","2016-10-31","2021-08-12","Aims Social, Inc.","2019-09-29",23700
"TRUE","2017-08-06","2021-08-12","Upstyle Inc.","2020-05-21",15000
"TRUE","2016-12-20","2021-08-12","Ohana Financial Services","2019-11-17",16000
"FALSE","2018-08-06","2021-08-12","Allied Technologies","2021-06-26",9000
"TRUE","2017-06-17","2021-08-12","Advanced Communications","2020-06-14",32000
"FALSE","2017-05-01","2021-08-12","Ohana, Inc.","2020-02-15",40000
"TRUE","2016-04-25","2021-08-12","Aims Social, Inc.","2019-02-25",46000
"TRUE","2017-09-04","2021-08-12","Valley Supply Inc.","2020-09-12",93000
"TRUE","2017-09-12","2021-08-12","Optos Inc.","2020-07-14",85000
"FALSE","2017-09-20","2021-08-12","Vand Enterprises, Inc.","2020-09-19",109999
"FALSE","2017-11-02","2021-08-12","Vand Enterprises, Inc.","2020-09-19",81000
"TRUE","2017-04-29","2021-08-12","Open Source Inc.","2020-05-04",13000
"FALSE","2017-10-31","2021-08-12","Optos Inc.","2020-11-09",62000
"FALSE","2017-09-10","2021-08-12","Aims Social, Inc.","2020-09-07",99000
"TRUE","2017-04-30","2021-08-12","Towson Inc.","2020-02-25",23000
"TRUE","2017-05-22","2021-08-12","Plasmosis, Inc.","2020-03-31",20000
"FALSE","2017-11-22","2021-08-12","Upstyle Inc.","2020-10-03",114000
"FALSE","2017-12-16","2021-08-12","Aims Social, Inc.","2020-10-16",0
"FALSE","2017-09-26","2021-08-12","Optos Inc.","2020-09-21",23000
"FALSE","2018-05-03","2021-08-12","Datanet, Inc.","2021-03-30",15000
"FALSE","2018-06-04","2021-08-12","Datanet, Inc.","2021-04-13",16000
"FALSE","2017-12-21","2021-08-12","Towson Inc.","2020-12-02",72200
"FALSE","2018-09-02","2021-08-12","Datanet, Inc.","2021-08-11",13000
"FALSE","2018-06-30","2021-08-12","Upstyle Inc.","2021-07-12",12000
"FALSE","2018-08-27","2021-08-12","Upstyle Inc.","2021-07-11",14000
"FALSE","2017-12-07","2021-08-12","Universal Containers","2020-11-19",33000
"FALSE","2017-12-06","2021-08-12","Datanet, Inc.","2020-12-03",90883
"TRUE","2017-06-25","2021-08-12","Valley Supply Inc.","2020-04-25",28000
"FALSE","2018-07-14","2021-08-12","Gusto Manufacturing","2021-05-21",18000
"FALSE","2018-06-06","2021-08-12","Upstyle Inc.","2021-05-27",14000
"TRUE","2017-04-06","2021-08-12","Advanced Communications","2020-04-15",31000
"FALSE","2017-09-21","2021-08-12","Universal Containers","2020-09-19",75000
"FALSE","2018-07-17","2021-08-12","Datanet, Inc.","2021-06-11",7000
"FALSE","2017-09-08","2021-08-12","Allied Technologies","2020-09-15",90260
"FALSE","2018-01-31","2021-08-12","Allied Technologies","2020-12-11",26000
"FALSE","2017-09-01","2021-08-12","Missoula & Sons Inc.","2020-09-16",25000
"FALSE","2017-11-02","2021-08-12","Ohana Insurance","2020-09-15",22500
"TRUE","2016-10-07","2021-08-12","Missoula & Sons Inc.","2019-08-26",33000
"FALSE","2018-07-08","2021-08-12","Datanet, Inc.","2021-06-11",3000
"FALSE","2018-09-24","2021-08-12","Datanet, Inc.","2021-08-12",12000
"FALSE","2017-12-19","2021-08-12","Open Source Inc.","2020-11-06",71500
"FALSE","2017-11-08","2021-08-12","Harmon Consulting","2020-10-23",40000
"FALSE","2017-11-02","2021-08-12","Vand Enterprises, Inc.","2020-11-19",100000
"FALSE","2018-06-07","2021-08-12","Gusto Manufacturing","2021-05-05",8000
"FALSE","2017-10-24","2021-08-12","Opportunity Resources Inc","2020-10-12",60000
"FALSE","2017-11-26","2021-08-12","Opportunity Resources Inc","2020-10-14",55250
"FALSE","2017-10-12","2021-08-12","Vand Enterprises, Inc.","2020-09-19",35000
"FALSE","2017-09-03","2021-08-12","Towson Inc.","2020-09-15",110000
"FALSE","2017-09-12","2021-08-12","Towson Inc.","2020-09-15",14000
"FALSE","2017-11-08","2021-08-12","Optos Inc.","2020-11-21",81000
"FALSE","2018-01-09","2021-08-12","Optos Inc.","2020-11-21",41000
"FALSE","2017-12-21","2021-08-12","Optos Inc.","2020-11-19",22500
"FALSE","2017-12-22","2021-08-12","Optos Inc.","2020-11-21",-7000
"FALSE","2018-01-04","2021-08-12","Datanet, Inc.","2020-11-10",10000
"FALSE","2017-10-31","2021-08-12","Towson Inc.","2020-10-17",41650
"FALSE","2018-06-19","2021-08-12","Open Source Inc.","2021-07-06",44000
"FALSE","2017-12-10","2021-08-12","Towson Inc.","2020-11-10",68000
"FALSE","2018-04-15","2021-08-12","Open Source Inc.","2021-03-30",17000
"TRUE","2015-10-03","2021-08-12","Opportunity Resources Inc","2018-09-13",2600
"FALSE","2018-03-07","2021-08-12","Datanet, Inc.","2020-12-27",17000
"FALSE","2017-12-17","2021-08-12","Towson Inc.","2020-12-19",63500
"FALSE","2018-04-26","2021-08-12","Plasmosis, Inc.","2021-04-29",12000
"FALSE","2018-09-20","2021-08-12","Wellspring, Inc.","2020-09-19",250000
"FALSE","2018-03-21","2021-08-12","Open Source Inc.","2021-02-11",14000
"FALSE","2017-11-22","2021-08-12","Opportunity Resources Inc","2020-10-16",75000
"FALSE","2017-12-08","2021-08-12","Opportunity Resources Inc","2020-10-16",45000
"FALSE","2017-09-27","2021-08-12","Opportunity Resources Inc","2020-10-03",42000
"FALSE","2018-04-02","2021-08-12","Open Source Inc.","2021-01-24",3000
"TRUE","2016-01-05","2021-08-12","Missoula & Sons Inc.","2018-12-30",25200
"FALSE","2018-09-16","2021-08-12","Missoula & Sons Inc.","2021-08-07",25000
"FALSE","2018-05-26","2021-08-12","Open Source Inc.","2021-06-11",7000
"FALSE","2018-06-28","2021-08-12","Open Source Inc.","2021-05-21",5000
"FALSE","2017-11-22","2021-08-12","Advanced Communications","2020-10-05",49300
"FALSE","2017-09-28","2021-08-12","Missoula & Sons Inc.","2020-09-29",39000
"FALSE","2019-02-07","2021-08-12","Ohana, Inc.","2020-09-19",51860
"FALSE","2017-11-26","2021-08-12","Ohana, Inc.","2020-10-14",44017
"FALSE","2017-11-27","2021-08-12","Ohana Insurance","2020-10-16",22500
"FALSE","2017-12-02","2021-08-12","Advanced Communications","2020-09-19",130000
"FALSE","2017-11-18","2021-08-12","Advanced Communications","2020-09-19",97000
"FALSE","2017-06-21","2021-08-12","Advanced Communications","2020-04-05",27000
"FALSE","2017-11-01","2021-08-12","Vand Enterprises, Inc.","2020-11-19",55000
"FALSE","2018-03-10","2021-08-12","Harmon Consulting","2021-01-04",15000
"TRUE","2016-01-23","2021-08-12","Opportunity Resources Inc","2018-11-29",660
"FALSE","2017-10-28","2021-08-12","Opportunity Resources Inc","2020-11-10",41000
"TRUE","2017-09-06","2021-08-12","Vand Enterprises, Inc.","2020-06-29",40000
"FALSE","2018-07-16","2021-08-12","Harmon Consulting","2021-07-12",16000
"TRUE","2016-09-27","2021-08-12","Vand Enterprises, Inc.","2019-10-18",13000
"TRUE","2017-10-19","2021-08-12","Accusage, Inc.","2020-08-15",33647
"TRUE","2017-09-04","2021-08-12","Datanet, Inc.","2020-08-27",62000
"FALSE","2018-01-04","2021-08-12","Harmon Consulting","2020-12-27",15000
"TRUE","2017-07-11","2021-08-12","Plasmosis, Inc.","2020-06-04",14500
"TRUE","2017-06-08","2021-08-12","NetAssist, Inc.","2020-05-15",13600
"TRUE","2017-06-18","2021-08-12","Advanced Communications","2020-05-15",5000
"TRUE","2017-02-07","2021-08-12","Allied Technologies","2019-12-17",40000
"TRUE","2015-11-08","2021-08-12","Open Source Inc.","2018-09-06",3800
"TRUE","2017-04-17","2021-08-12","Missoula & Sons Inc.","2020-02-25",50000
"TRUE","2017-04-26","2021-08-12","Towson Inc.","2020-04-15",12500
"TRUE","2017-02-28","2021-08-12","Vand Enterprises, Inc.","2020-02-15",13500
"TRUE","2017-05-12","2021-08-12","Vand Enterprises, Inc.","2020-03-16",17500
"TRUE","2017-05-02","2021-08-12","Advanced Communications","2020-05-15",30000
"TRUE","2017-06-25","2021-08-12","Valley Supply Inc.","2020-05-10",22000
"FALSE","2017-11-29","2021-08-12","Valley Supply Inc.","2020-09-12",28000
"FALSE","2017-11-23","2021-08-12","Valley Supply Inc.","2020-09-12",8000
"FALSE","2017-11-05","2021-08-12","Valley Supply Inc.","2020-09-21",10000
"TRUE","2017-06-10","2021-08-12","Vand Enterprises, Inc.","2020-06-14",30000
"TRUE","2016-11-21","2021-08-12","Vand Enterprises, Inc.","2019-09-28",10000
"TRUE","2016-08-29","2021-08-12","Plasmosis, Inc.","2019-08-03",15000
"TRUE","2020-03-19","2021-08-12","Motioneering","2020-03-19",861000
"TRUE","2020-05-07","2021-08-12","Martha Stewart Living Omnimedia","2020-05-06",1503000
"TRUE","2020-05-04","2021-08-12","Prentiss Bernstein & Jones","2020-05-04",1070000
"TRUE","2019-12-02","2021-08-12","Value Added Sales & Marketing","2019-12-02",1467000
"FALSE","2020-02-18","2021-08-12","LCC International","2020-02-18",1428000
"FALSE","2020-01-29","2021-08-12","Eyring Corp.","2020-01-29",1109000
"TRUE","2020-02-29","2021-08-12","JBC Industries","2020-02-28",1204000
"FALSE","2020-09-10","2021-08-12","Eleris, Inc","2020-09-09",1462000
"FALSE","2019-11-16","2021-08-12","Control Point Assoc Inc","2019-11-16",1200000
"FALSE","2020-02-21","2021-08-12","Interfirst Wholesale Mortgage","2020-02-21",1419000
"FALSE","2020-02-20","2021-08-12","Maritz Incentives","2020-02-20",2102000
"TRUE","2020-02-10","2021-08-12","Innovative Systems","2020-02-09",1782000
"FALSE","2020-01-11","2021-08-12","SoftSwitching Technologies","2020-01-11",1295000
"FALSE","2020-08-29","2021-08-12","Business Tel","2020-08-29",1655000
"TRUE","2020-01-07","2021-08-12","Washington Square Sec Inc","2020-01-07",1269000
"TRUE","2019-12-20","2021-08-12","TRS Staffing Solutions","2019-12-20",2059000
"FALSE","2019-11-25","2021-08-12","Marketing Systems Group","2019-11-25",1733000
"FALSE","2020-04-05","2021-08-12","Ameron International Corporation","2020-04-05",1013000
"TRUE","2020-04-20","2021-08-12","Interntonal Strategies Holdg A","2020-04-20",1443000
"TRUE","2020-03-20","2021-08-12","Bruker BioSpin Corp","2020-03-20",1055000
"TRUE","2020-05-16","2021-08-12","United Industrial Corp.","2020-05-16",1284000
"FALSE","2020-02-23","2021-08-12","Way2bid Inc","2020-02-23",1730000
"TRUE","2020-05-16","2021-08-12","Slappey Telephone Inc","2020-05-16",945000
"TRUE","2020-05-05","2021-08-12","Instinet Holdingsorporated","2020-05-05",1403000
"TRUE","2020-10-17","2021-08-12","Viewpointe Archive Services, L.L.C.","2020-10-16",1520000
"FALSE","2020-04-15","2021-08-12","Barrett Trade & Finance Group","2020-04-14",1350000
"FALSE","2020-02-17","2021-08-12","Clegg Industries, Inc","2020-02-17",1871000
