"ArticleVersion_DataCategory_DataCategoryName","ArticleVersion_CreatedById","ArticleVersion_OwnerId","LastPublishedDate","ArticleVersion_IsVisibleInPkb","ArticleVersion_Id","CreatedById","ArticleNumber","ArticleVersion_IsVisibleInCsp","ViewStat_Channel","VoteStat_Channel","ChannelList","IsDraft","User_Name","ArticleVersion_CreatedDate","ArticleVersion_PublishStatus","LastProcessedDate","ArticleVersion_IsLatestVersion","ArticleVersion_Title","ArticleVersion_IsVisibleInApp","ArticleVersion_VersionNumber","FirstPublishedDate","CreatedDate","Id","ArticleVersion_IsVisibleInPrm","LastModifiedById","ArticleVersion_DataCategory_DataCategoryGroupName","ViewStat_ViewCount","CaseAssociationCount","ViewStat_NormalizedScore","VoteStat_NormalizedScore"
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-07","true","a4DB0000001aZnsMAE","005B0000003JK1iIAG","277","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-09T00:58:28.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-07-04","2022-06-26","a4CB00000000EoSMAU","true","005B0000003JK1iIAG",,41,5,1.049,1.01
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-26","true","a4DB0000001aZntMAE","005B0000003JK1iIAG","278","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-04T00:09:23.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-07-24","2022-07-22","a4CB00000000EoTMAU","true","005B0000003JK1iIAG",,15,2,5.457,4.855
,,,"2022-08-17",,,"005B0000003JK1iIAG","279",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-11","2022-08-09","a4CB00000000EoUMAU",,"005B0000003JK1iIAG",,7,2,1.915,5.561
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-25","true","a4DB0000001aZnvMAE","005B0000003JK1iIAG","280","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-29T00:14:54.000Z","Online","2022-09-09","true","Grocery","true","1.0","2022-07-24","2022-07-16","a4CB00000000EoVMAU","true","005B0000003JK1iIAG",,86,1,2.709,2.099
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-12","true","a4DB0000001aZnwMAE","005B0000003JK1iIAG","281","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-17T21:41:09.000Z","Online","2022-09-09","true","Baby","true","1.0","2022-07-11","2022-07-04","a4CB00000000EoWMAU","true","005B0000003JK1iIAG",,52,2,1.759,3.854
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-11","true","a4DB0000001aZnxMAE","005B0000003JK1iIAG","282","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-10T00:23:57.000Z","Online","2022-09-09","true","Home","true","1.0","2022-08-05","2022-07-28","a4CB00000000EoXMAU","true","005B0000003JK1iIAG",,59,3,7.061,4.221
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-28","true","a4DB0000001aZnyMAE","005B0000003JK1iIAG","283","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-03-01T21:05:49.000Z","Online","2022-09-09","true","Health","true","1.0","2022-08-20","2022-08-17","a4CB00000000EoYMAU","true","005B0000003JK1iIAG",,36,3,8.917,3.123
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-14","true","a4DB0000001aZnzMAE","005B0000003JK1iIAG","284","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-17T22:00:17.000Z","Online","2022-09-09","true","Music","true","1.0","2022-07-09","2022-07-04","a4CB00000000EoZMAU","true","005B0000003JK1iIAG",,15,4,3.956,8.584
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-15","true","a4DB0000001aZo0MAE","005B0000003JK1iIAG","285","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-17T17:25:05.000Z","Online","2022-09-09","true","Tools","true","1.0","2022-08-11","2022-08-04","a4CB00000000EoaMAE","true","005B0000003JK1iIAG",,96,1,2.495,7.025
,,,"2022-07-06",,,"005B0000003JK1iIAG","286",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-06-28","2022-06-25","a4CB00000000EobMAE",,"005B0000003JK1iIAG",,10,3,1.661,5.008
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-05","true","a4DB0000001aZo2MAE","005B0000003JK1iIAG","287","true","App","App","Internal;Parter;Customer;Public","false",,"2020-02-08T21:43:31.000Z","Online","2022-09-09","true","Music","true","1.0","2022-07-30","2022-07-26","a4CB00000000EocMAE","true","005B0000003JK1iIAG",,50,2,4.589,8.728
,,,"2022-07-13",,,"005B0000003JK1iIAG","288",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-12","2022-07-03","a4CB00000000EodMAE",,"005B0000003JK1iIAG",,53,2,3.564,1.678
,,,"2022-08-09",,,"005B0000003JK1iIAG","289",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-03","2022-07-30","a4CB00000000EoeMAE",,"005B0000003JK1iIAG",,17,1,6.324,9.268
,,,"2022-08-06",,,"005B0000003JK1iIAG","682",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-03","2022-07-26","a4CB00000000EuzMAE",,"005B0000003JK1iIAG",,5,4,7.193,3.311
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-29","true","a4DB0000001aZuQMAU","005B0000003JK1iIAG","683","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-04T18:13:01.000Z","Online","2022-09-09","true","Grocery","true","1.0","2022-07-26","2022-07-22","a4CB00000000Ev0MAE","true","005B0000003JK1iIAG",,32,3,2.713,3.779
,,,"2022-08-02",,,"005B0000003JK1iIAG","684",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-29","2022-07-25","a4CB00000000Ev1MAE",,"005B0000003JK1iIAG",,95,4,8.864,3.369
,,,"2022-08-04",,,"005B0000003JK1iIAG","685",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-26","2022-07-23","a4CB00000000Ev2MAE",,"005B0000003JK1iIAG",,71,2,4.615,5.326
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-27","true","a4DB0000001aZuTMAU","005B0000003JK1iIAG","686","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-25T17:34:25.000Z","Online","2022-09-09","true","Toys","true","1.0","2022-08-19","2022-08-12","a4CB00000000Ev3MAE","true","005B0000003JK1iIAG",,98,2,6.58,4.756
,,,"2022-08-14",,,"005B0000003JK1iIAG","687",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-09","2022-08-05","a4CB00000000Ev4MAE",,"005B0000003JK1iIAG",,90,4,8.556,9.474
,,,"2022-08-14",,,"005B0000003JK1iIAG","688",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-10","2022-08-09","a4CB00000000Ev5MAE",,"005B0000003JK1iIAG",,29,4,1.286,7.914
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-22","true","a4DB0000001aZuWMAU","005B0000003JK1iIAG","689","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-27T20:56:29.000Z","Online","2022-09-09","true","Beauty","true","1.0","2022-07-17","2022-07-14","a4CB00000000Ev6MAE","true","005B0000003JK1iIAG",,82,4,7.438,3.545
,,,"2022-07-16",,,"005B0000003JK1iIAG","690",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-12","2022-07-03","a4CB00000000Ev7MAE",,"005B0000003JK1iIAG",,69,3,2.469,2.504
,,,"2022-07-05",,,"005B0000003JK1iIAG","691",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-01","2022-06-27","a4CB00000000Ev8MAE",,"005B0000003JK1iIAG",,62,3,6.102,7.232
,,,"2022-08-10",,,"005B0000003JK1iIAG","692",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-07","2022-07-31","a4CB00000000Ev9MAE",,"005B0000003JK1iIAG",,19,2,8.37,3.006
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-09-01","true","a4DB0000001aZuaMAE","005B0000003JK1iIAG","693","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-03-02T21:51:55.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2022-08-24","2022-08-18","a4CB00000000EvAMAU","true","005B0000003JK1iIAG",,60,2,6.428,8.337
,,,"2022-08-14",,,"005B0000003JK1iIAG","694",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-09","2022-08-08","a4CB00000000EvBMAU",,"005B0000003JK1iIAG",,63,4,7.868,9.996
,,,"2022-08-14",,,"005B0000003JK1iIAG","695",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-06","2022-08-03","a4CB00000000EvCMAU",,"005B0000003JK1iIAG",,17,3,3.701,8.16
,,,"2022-08-03",,,"005B0000003JK1iIAG","696",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-07-25","2022-07-22","a4CB00000000EvDMAU",,"005B0000003JK1iIAG",,63,4,6.104,9.808
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-05","true","a4DB0000001aZueMAE","005B0000003JK1iIAG","697","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-11T00:19:25.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2022-07-04","2022-06-28","a4CB00000000EvEMAU","true","005B0000003JK1iIAG",,11,3,1.269,4.015
,,,"2022-07-11",,,"005B0000003JK1iIAG","698",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-06","2022-06-30","a4CB00000000EvFMAU",,"005B0000003JK1iIAG",,88,1,1.04,2.915
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-29","true","a4DB0000001aZugMAE","005B0000003JK1iIAG","699","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-03-02T20:11:17.000Z","Online","2022-09-09","true","Movies","true","1.0","2022-08-26","2022-08-18","a4CB00000000EvGMAU","true","005B0000003JK1iIAG",,17,1,9.685,1.418
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-28","true","a4DB0000001aZuhMAE","005B0000003JK1iIAG","700","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-29T17:11:13.000Z","Online","2022-09-09","true","Shoes","true","1.0","2022-07-22","2022-07-16","a4CB00000000EvHMAU","true","005B0000003JK1iIAG",,91,3,8.17,5.339
,,,"2022-08-23",,,"005B0000003JK1iIAG","701",,"Mobile Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-22","2022-08-14","a4CB00000000EvIMAU",,"005B0000003JK1iIAG",,93,5,4.244,6.369
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-20","true","a4DB0000001aZujMAE","005B0000003JK1iIAG","702","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-18T21:53:31.000Z","Online","2022-09-09","true","Health","true","1.0","2022-07-13","2022-07-05","a4CB00000000EvJMAU","true","005B0000003JK1iIAG",,64,2,8.761,1.685
,,,"2022-08-15",,,"005B0000003JK1iIAG","703",,"Mobile Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-09","2022-08-02","a4CB00000000EvKMAU",,"005B0000003JK1iIAG",,64,1,1.02,9.944
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-24","true","a4DB0000001aZulMAE","005B0000003JK1iIAG","704","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-21T21:44:16.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-08-15","2022-08-08","a4CB00000000EvLMAU","true","005B0000003JK1iIAG",,81,4,4.173,7.79
,,,"2022-07-27",,,"005B0000003JK1iIAG","705",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-07-19","2022-07-12","a4CB00000000EvMMAU",,"005B0000003JK1iIAG",,10,4,8.138,2.992
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-15","true","a4DB0000001aZunMAE","005B0000003JK1iIAG","706","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-11T19:18:50.000Z","Online","2022-09-09","true","Baby","true","1.0","2022-08-07","2022-07-29","a4CB00000000EvNMAU","true","005B0000003JK1iIAG",,24,4,8.794,7.204
,,,"2022-07-19",,,"005B0000003JK1iIAG","707",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-16","2022-07-14","a4CB00000000EvOMAU",,"005B0000003JK1iIAG",,22,4,3.222,3.373
,,,"2022-08-15",,,"005B0000003JK1iIAG","708",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-09","2022-08-08","a4CB00000000EvPMAU",,"005B0000003JK1iIAG",,50,1,5.723,5.787
,,,"2022-08-02",,,"005B0000003JK1iIAG","709",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-25","2022-07-22","a4CB00000000EvQMAU",,"005B0000003JK1iIAG",,4,3,7.125,5.418
,,,"2022-08-14",,,"005B0000003JK1iIAG","710",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-05","2022-08-04","a4CB00000000EvRMAU",,"005B0000003JK1iIAG",,61,3,2.918,5.531
,,,"2022-08-10",,,"005B0000003JK1iIAG","711",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-02","2022-07-26","a4CB00000000EvSMAU",,"005B0000003JK1iIAG",,16,4,7.386,3.839
,,,"2022-07-26",,,"005B0000003JK1iIAG","712",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-21","2022-07-17","a4CB00000000EvTMAU",,"005B0000003JK1iIAG",,86,1,4.195,8.662
,,,"2021-08-09",,,"005B0000003JK1iIAG","1023",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2021-08-07","2021-07-29","a4CB00000000F0UMAU",,"005B0000003JK1iIAG",,96,4,4.221,7.224
,,,"2021-08-14",,,"005B0000003JK1iIAG","1024",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-08-11","2021-08-07","a4CB00000000F0VMAU",,"005B0000003JK1iIAG",,44,4,2.55,5.023
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-08","true","a4DB0000001aZzwMAE","005B0000003JK1iIAG","1025","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2019-03-20T17:35:23.000Z","Online","2022-09-09","true","Outdoors","true","1.0","2021-09-05","2021-09-04","a4CB00000000F0WMAU","true","005B0000003JK1iIAG",,90,1,4.664,5.168
,,,"2021-09-16",,,"005B0000003JK1iIAG","1026",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-09-07","2021-09-01","a4CB00000000F0XMAU",,"005B0000003JK1iIAG",,42,2,9.27,4.457
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-28","true","a4DB0000001aZzyMAE","005B0000003JK1iIAG","1027","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2019-03-03T17:54:17.000Z","Online","2022-09-09","true","Tools","true","1.0","2021-08-19","2021-08-18","a4CB00000000F0YMAU","true","005B0000003JK1iIAG",,51,2,1.347,9.855
,,,"2021-08-15",,,"005B0000003JK1iIAG","1028",,"App","App",,"true",,,,"2022-09-09",,,,,"2021-08-06","2021-08-02","a4CB00000000F0ZMAU",,"005B0000003JK1iIAG",,93,1,5.941,5.533
,,,"2021-09-13",,,"005B0000003JK1iIAG","1029",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-09-05","2021-08-31","a4CB00000000F0aMAE",,"005B0000003JK1iIAG",,85,2,9.15,4.645
,,,"2021-08-02",,,"005B0000003JK1iIAG","1030",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-07-25","2021-07-18","a4CB00000000F0bMAE",,"005B0000003JK1iIAG",,58,3,2.635,1.28
,,,"2021-09-12",,,"005B0000003JK1iIAG","1031",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-09-09","2021-09-07","a4CB00000000F0cMAE",,"005B0000003JK1iIAG",,92,1,1.293,2.823
,,,"2021-07-31",,,"005B0000003JK1iIAG","1032",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-07-27","2021-07-22","a4CB00000000F0dMAE",,"005B0000003JK1iIAG",,55,5,3.304,4.811
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-18","true","a4DB0000001aa04MAA","005B0000003JK1iIAG","1033","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-27T21:46:11.000Z","Online","2022-09-09","true","Shoes","true","1.0","2021-09-15","2021-09-11","a4CB00000000F0eMAE","true","005B0000003JK1iIAG",,81,3,4.529,1.825
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-09","true","a4DB0000001aa05MAA","005B0000003JK1iIAG","1034","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-02-17T20:48:44.000Z","Online","2022-09-09","true","Automotive","true","1.0","2021-08-05","2021-08-04","a4CB00000000F0fMAE","true","005B0000003JK1iIAG",,49,3,8.22,9.79
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-30","true","a4DB0000001aa06MAA","005B0000003JK1iIAG","1035","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-03T19:46:03.000Z","Online","2022-09-09","true","Music","true","1.0","2021-08-24","2021-08-18","a4CB00000000F0gMAE","true","005B0000003JK1iIAG",,53,3,3.34,4.249
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-16","true","a4DB0000001aa07MAA","005B0000003JK1iIAG","1036","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-26T19:07:46.000Z","Online","2022-09-09","true","Baby","true","1.0","2021-09-13","2021-09-10","a4CB00000000F0hMAE","true","005B0000003JK1iIAG",,59,4,2.051,5.188
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-04","true","a4DB0000001aa08MAA","005B0000003JK1iIAG","1037","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-02-07T00:37:51.000Z","Online","2022-09-09","true","Books","true","1.0","2021-07-30","2021-07-25","a4CB00000000F0iMAE","true","005B0000003JK1iIAG",,90,5,2.034,9.455
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-19","true","a4DB0000001aa09MAA","005B0000003JK1iIAG","1038","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-24T00:41:39.000Z","Online","2022-09-09","true","Baby","true","1.0","2021-09-17","2021-09-08","a4CB00000000F0jMAE","true","005B0000003JK1iIAG",,17,4,7.81,9.314
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-06","true","a4DB0000001aa4LMAQ","005B0000003JK1iIAG","1298","true","App","App","Internal;Parter;Customer;Public","false",,"2019-03-09T16:13:51.000Z","Online","2022-09-09","true","Electronics","true","1.0","2021-08-29","2021-08-24","a4CB00000000F4vMAE","true","005B0000003JK1iIAG",,86,3,2.732,4.555
,,,"2021-08-09",,,"005B0000003JK1iIAG","1299",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-08-05","2021-07-27","a4CB00000000F4wMAE",,"005B0000003JK1iIAG",,3,3,1.455,5.726
,,,"2021-08-21",,,"005B0000003JK1iIAG","1300",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-08-18","2021-08-11","a4CB00000000F4xMAE",,"005B0000003JK1iIAG",,34,2,3.846,2.677
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-21","true","a4DB0000001aa4OMAQ","005B0000003JK1iIAG","1301","true","App","App","Internal;Parter;Customer;Public","false",,"2019-02-17T18:42:15.000Z","Online","2022-09-09","true","Grocery","true","1.0","2021-08-13","2021-08-04","a4CB00000000F4yMAE","true","005B0000003JK1iIAG",,77,1,4.122,1.227
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-19","true","a4DB0000001aa4PMAQ","005B0000003JK1iIAG","1302","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-21T16:31:13.000Z","Online","2022-09-09","true","Automotive","true","1.0","2021-09-13","2021-09-05","a4CB00000000F4zMAE","true","005B0000003JK1iIAG",,46,4,8.539,8.943
,,,"2021-08-01",,,"005B0000003JK1iIAG","1303",,"Mobile Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-07-25","2021-07-19","a4CB00000000F50MAE",,"005B0000003JK1iIAG",,94,1,9.218,1.05
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-08","true","a4DB0000001aa4RMAQ","005B0000003JK1iIAG","1304","true","App","App","Internal;Parter;Customer;Public","false",,"2019-03-15T18:05:59.000Z","Online","2022-09-09","true","Beauty","true","1.0","2021-09-02","2021-08-30","a4CB00000000F51MAE","true","005B0000003JK1iIAG",,64,3,4.812,7.856
,,,"2021-07-26",,,"005B0000003JK1iIAG","1305",,"Mobile Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-07-20","2021-07-18","a4CB00000000F52MAE",,"005B0000003JK1iIAG",,36,5,7.657,7.404
,,,"2021-09-18",,,"005B0000003JK1iIAG","1306",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-09-13","2021-09-09","a4CB00000000F53MAE",,"005B0000003JK1iIAG",,91,2,5.89,1.579
,,,"2021-08-21",,,"005B0000003JK1iIAG","1307",,"Mobile Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-08-16","2021-08-07","a4CB00000000F54MAE",,"005B0000003JK1iIAG",,94,2,5.992,3.825
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-12","true","a4DB0000001aa4VMAQ","005B0000003JK1iIAG","1308","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-18T18:48:56.000Z","Online","2022-09-09","true","Music","true","1.0","2021-09-03","2021-09-02","a4CB00000000F55MAE","true","005B0000003JK1iIAG",,42,1,3.194,9.556
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-04","true","a4DB0000001aa4WMAQ","005B0000003JK1iIAG","1309","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-02-04T21:10:30.000Z","Online","2022-09-09","true","Tools","true","1.0","2021-07-29","2021-07-22","a4CB00000000F56MAE","true","005B0000003JK1iIAG",,67,2,9.786,7.459
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-25","true","a4DB0000001aa4XMAQ","005B0000003JK1iIAG","1310","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-30T19:38:00.000Z","Online","2022-09-09","true","Outdoors","true","1.0","2021-09-21","2021-09-14","a4CB00000000F57MAE","true","005B0000003JK1iIAG",,83,2,3.99,1.647
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-08","true","a4DB0000001aa4YMAQ","005B0000003JK1iIAG","1311","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-13T21:22:22.000Z","Online","2022-09-09","true","Health","true","1.0","2021-09-05","2021-08-28","a4CB00000000F58MAE","true","005B0000003JK1iIAG",,24,1,3.692,7.283
,,,"2021-08-27",,,"005B0000003JK1iIAG","1312",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2021-08-18","2021-08-13","a4CB00000000F59MAE",,"005B0000003JK1iIAG",,89,3,1.336,7.47
,,,"2021-08-23",,,"005B0000003JK1iIAG","1313",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-08-19","2021-08-17","a4CB00000000F5AMAU",,"005B0000003JK1iIAG",,63,1,4.589,5.97
,,,"2021-07-24",,,"005B0000003JK1iIAG","1314",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-07-23","2021-07-18","a4CB00000000F5BMAU",,"005B0000003JK1iIAG",,76,4,4.121,8.639
,,,"2021-08-04",,,"005B0000003JK1iIAG","1315",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2021-07-29","2021-07-23","a4CB00000000F5CMAU",,"005B0000003JK1iIAG",,54,1,7.513,4.085
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-29","true","a4DB0000001aa4dMAA","005B0000003JK1iIAG","1316","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-09T16:09:07.000Z","Online","2022-09-09","true","Clothing","true","1.0","2021-08-28","2021-08-24","a4CB00000000F5DMAU","true","005B0000003JK1iIAG",,96,5,9.951,5.805
,,,"2022-07-10",,,"005B0000003JK1iIAG","290",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-08","2022-07-03","a4CB00000000EofMAE",,"005B0000003JK1iIAG",,12,5,4.249,9.358
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-13","true","a4DB0000001aZo6MAE","005B0000003JK1iIAG","291","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-10T18:45:15.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-08-05","2022-07-28","a4CB00000000EogMAE","true","005B0000003JK1iIAG",,47,2,9.395,7.469
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-08","true","a4DB0000001aZo7MAE","005B0000003JK1iIAG","292","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-06T23:32:47.000Z","Online","2022-09-09","true","Outdoors","true","1.0","2022-07-30","2022-07-24","a4CB00000000EohMAE","true","005B0000003JK1iIAG",,32,2,6.081,3.339
,,,"2022-07-07",,,"005B0000003JK1iIAG","293",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-01","2022-06-29","a4CB00000000EoiMAE",,"005B0000003JK1iIAG",,37,4,1.723,9.715
