"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"FALSE","2021-06-17","2022-04-08","Ad Tape & Label Co Inc","2021-10-25",10000
"TRUE","2020-09-08","2022-04-08","Hightower Inc","2021-03-05",55000
"TRUE","2021-03-22","2022-04-08","Fusion Laboratories Inc","2021-07-06",20000
"TRUE","2019-08-26","2022-04-08","R S Investments","2020-02-10",100000
"TRUE","2019-10-25","2022-04-08","Bluetrain Technologies","2020-04-10",155014
"TRUE","2019-08-24","2022-04-08","Asparity Decision Solutions   Inc","2019-10-03",34350
"FALSE","2021-05-04","2022-04-08","Asparity Decision Solutions   Inc","2021-08-14",400000
"TRUE","2020-10-26","2022-04-08","SF MAGAZINE","2021-04-30",613858
"TRUE","2019-10-20","2022-04-08","21ST CENTURY MARKETING","2020-04-07",61349
"TRUE","2021-06-06","2022-04-08","National Information Solutions Cooperative","2021-07-08",120000
"FALSE","2021-03-17","2022-04-08","The Robins Group","2021-08-14",10000
"FALSE","2021-04-15","2022-04-08","The Robins Group","2021-10-28",0
"TRUE","2020-05-16","2022-04-08","Topmoxie Inc","2020-10-31",45000
"TRUE","2019-08-21","2022-04-08","Metafile Information Systems","2020-02-03",100000
"TRUE","2019-12-07","2022-04-08","Influence One","2020-04-27",200000
"TRUE","2020-04-14","2022-04-08","Influence One","2020-07-29",200000
"TRUE","2020-09-18","2022-04-08","E & H Integrated Systems","2020-12-21",250000
"FALSE","2021-04-08","2022-04-08","Paul Revere Life Insurance Co","2021-07-31",124000
"TRUE","2021-02-02","2022-04-08","Medtronic Minimed","2021-05-07",50000
"TRUE","2021-01-02","2022-04-08","Medtronic Minimed","2021-05-06",20000
"TRUE","2019-08-19","2022-04-08","Instawatch Inc","2019-11-21",100000
"FALSE","2021-07-21","2022-04-08","Business Integration Group","2021-10-31",100000
"TRUE","2019-11-06","2022-04-08","Business Integration Group","2020-03-13",101000
"TRUE","2021-01-03","2022-04-08","Blizzard Entertainment","2021-06-22",25000
"TRUE","2020-09-04","2022-04-08","Perkin Elmer Bio Science","2021-01-16",400000
"TRUE","2021-01-31","2022-04-08","Snap-on Incorporated","2021-04-27",118000
"TRUE","2020-03-30","2022-04-08","Internet Doorway","2020-07-20",50000
"TRUE","2020-09-04","2022-04-08","Internet Doorway","2020-10-12",22000
"TRUE","2019-10-15","2022-04-08","Shelflink","2020-04-06",40000
"FALSE","2021-04-17","2022-04-08","CommTech Industries","2021-10-06",27000
"TRUE","2021-03-09","2022-04-08","Interactive Design","2021-07-13",35000
"TRUE","2021-05-19","2022-04-08","Visionary Integration Professionals","2021-06-20",450000
"FALSE","2019-01-09","2022-04-08","Missoula & Sons Inc.","2021-10-24",14000
"FALSE","2019-03-22","2022-04-08","Harmon Consulting","2022-02-21",17000
"FALSE","2018-10-07","2022-04-08","Gusto Manufacturing","2021-10-24",12000
"FALSE","2019-05-23","2022-04-08","Plasmosis, Inc.","2022-04-08",15000
"FALSE","2018-12-06","2022-04-08","Plasmosis, Inc.","2021-11-08",12000
"FALSE","2018-09-14","2022-04-08","Vand Enterprises, Inc.","2021-08-22",35000
"FALSE","2018-09-12","2022-04-08","Aims Social, Inc.","2021-08-22",25000
"FALSE","2018-06-08","2022-04-08","Opportunity Resources Inc","2021-05-12",44000
"FALSE","2018-11-09","2022-04-08","Upstyle Inc.","2021-11-08",14000
"TRUE","2017-10-01","2022-04-08","Harmon Consulting","2020-09-22",17000
"FALSE","2019-04-25","2022-04-08","Opportunity Resources Inc","2022-03-07",14000
"TRUE","2018-04-04","2022-04-08","Optos Inc.","2021-02-08",23000
"TRUE","2017-05-21","2022-04-08","Aims Social, Inc.","2020-04-05",22000
"TRUE","2017-03-02","2022-04-08","Allied Technologies","2020-01-24",26800
"FALSE","2018-12-02","2022-04-08","Open Source Inc.","2021-10-24",20000
"TRUE","2017-12-10","2022-04-08","Gusto Manufacturing","2020-09-22",23000
"FALSE","2018-09-12","2022-04-08","Allied Technologies","2021-09-16",36260
"TRUE","2018-03-31","2022-04-08","Ohana, Inc.","2021-03-10",41860
"FALSE","2018-10-19","2022-04-08","Gusto Manufacturing","2021-08-07",18000
"FALSE","2018-08-26","2022-04-08","Universal Containers","2021-06-12",45000
"TRUE","2017-07-19","2022-04-08","Towson Inc.","2020-05-09",27000
"FALSE","2019-03-16","2022-04-08","Open Source Inc.","2022-02-21",16000
"TRUE","2017-10-08","2022-04-08","Aims Social, Inc.","2020-08-31",17000
"FALSE","2018-08-08","2022-04-08","Upstyle Inc.","2021-07-23",58300
"FALSE","2018-08-29","2022-04-08","Optos Inc.","2021-08-22",112000
"FALSE","2018-10-19","2022-04-08","Plasmosis, Inc.","2021-08-17",50000
"FALSE","2018-12-20","2022-04-08","Towson Inc.","2021-10-25",40000
"FALSE","2018-12-22","2022-04-08","Gusto Manufacturing","2021-10-24",15000
"FALSE","2018-06-02","2022-04-08","Advanced Communications","2021-05-16",80000
"TRUE","2018-07-12","2022-04-08","Advanced Communications","2021-07-18",65500
"FALSE","2018-10-08","2022-04-08","Advanced Communications","2021-08-04",40000
"FALSE","2018-08-24","2022-04-08","Missoula & Sons Inc.","2021-07-23",108700
"TRUE","2017-11-17","2022-04-08","Harmon Consulting","2020-11-22",15000
"TRUE","2017-03-26","2022-04-08","Allied Technologies","2020-02-23",22000
"FALSE","2018-12-22","2022-04-08","Plasmosis, Inc.","2021-12-08",13000
"TRUE","2017-06-27","2022-04-08","Aims Social, Inc.","2020-05-25",23700
"TRUE","2018-04-02","2022-04-08","Upstyle Inc.","2021-01-15",15000
"TRUE","2017-08-16","2022-04-08","Ohana Financial Services","2020-07-13",16000
"FALSE","2019-04-02","2022-04-08","Allied Technologies","2022-02-20",9000
"TRUE","2018-02-11","2022-04-08","Advanced Communications","2021-02-08",32000
"FALSE","2017-12-26","2022-04-08","Ohana, Inc.","2020-10-11",40000
"TRUE","2016-12-20","2022-04-08","Aims Social, Inc.","2019-10-22",46000
"TRUE","2018-05-01","2022-04-08","Valley Supply Inc.","2021-05-09",93000
"TRUE","2018-05-09","2022-04-08","Optos Inc.","2021-03-10",85000
"FALSE","2018-05-17","2022-04-08","Vand Enterprises, Inc.","2021-05-16",109999
"FALSE","2018-06-29","2022-04-08","Vand Enterprises, Inc.","2021-05-16",81000
"TRUE","2017-12-24","2022-04-08","Open Source Inc.","2020-12-29",13000
"FALSE","2018-06-27","2022-04-08","Optos Inc.","2021-07-06",62000
"FALSE","2018-05-07","2022-04-08","Aims Social, Inc.","2021-05-04",99000
"TRUE","2017-12-25","2022-04-08","Towson Inc.","2020-10-21",23000
"TRUE","2018-01-16","2022-04-08","Plasmosis, Inc.","2020-11-25",20000
"FALSE","2018-07-19","2022-04-08","Upstyle Inc.","2021-05-30",114000
"FALSE","2018-08-12","2022-04-08","Aims Social, Inc.","2021-06-12",0
"FALSE","2018-05-23","2022-04-08","Optos Inc.","2021-05-18",23000
"FALSE","2018-12-28","2022-04-08","Datanet, Inc.","2021-11-24",15000
"FALSE","2019-01-29","2022-04-08","Datanet, Inc.","2021-12-08",16000
"FALSE","2018-08-17","2022-04-08","Towson Inc.","2021-07-29",72200
"FALSE","2019-04-29","2022-04-08","Datanet, Inc.","2022-04-07",13000
"FALSE","2019-02-24","2022-04-08","Upstyle Inc.","2022-03-08",12000
"FALSE","2019-04-23","2022-04-08","Upstyle Inc.","2022-03-07",14000
"FALSE","2018-08-03","2022-04-08","Universal Containers","2021-07-16",33000
"FALSE","2018-08-02","2022-04-08","Datanet, Inc.","2021-07-30",90883
"TRUE","2018-02-19","2022-04-08","Valley Supply Inc.","2020-12-20",28000
"FALSE","2019-03-10","2022-04-08","Gusto Manufacturing","2022-01-15",18000
"FALSE","2019-01-31","2022-04-08","Upstyle Inc.","2022-01-21",14000
"TRUE","2017-12-01","2022-04-08","Advanced Communications","2020-12-10",31000
"FALSE","2018-05-18","2022-04-08","Universal Containers","2021-05-16",75000
"FALSE","2019-03-13","2022-04-08","Datanet, Inc.","2022-02-05",7000
"FALSE","2018-05-05","2022-04-08","Allied Technologies","2021-05-12",90260
"FALSE","2018-09-27","2022-04-08","Allied Technologies","2021-08-07",26000
"FALSE","2018-04-28","2022-04-08","Missoula & Sons Inc.","2021-05-13",25000
"FALSE","2018-06-29","2022-04-08","Ohana Insurance","2021-05-12",22500
"TRUE","2017-06-03","2022-04-08","Missoula & Sons Inc.","2020-04-21",33000
"FALSE","2019-03-04","2022-04-08","Datanet, Inc.","2022-02-05",3000
"FALSE","2019-05-21","2022-04-08","Datanet, Inc.","2022-04-08",12000
"FALSE","2018-08-15","2022-04-08","Open Source Inc.","2021-07-03",71500
"FALSE","2018-07-05","2022-04-08","Harmon Consulting","2021-06-19",40000
"FALSE","2018-06-29","2022-04-08","Vand Enterprises, Inc.","2021-07-16",100000
"FALSE","2019-02-01","2022-04-08","Gusto Manufacturing","2021-12-30",8000
"FALSE","2018-06-20","2022-04-08","Opportunity Resources Inc","2021-06-08",60000
"FALSE","2018-07-23","2022-04-08","Opportunity Resources Inc","2021-06-10",55250
"FALSE","2018-06-08","2022-04-08","Vand Enterprises, Inc.","2021-05-16",35000
"FALSE","2018-04-30","2022-04-08","Towson Inc.","2021-05-12",110000
"FALSE","2018-05-09","2022-04-08","Towson Inc.","2021-05-12",14000
"FALSE","2018-07-05","2022-04-08","Optos Inc.","2021-07-18",81000
"FALSE","2018-09-05","2022-04-08","Optos Inc.","2021-07-18",41000
"FALSE","2018-08-17","2022-04-08","Optos Inc.","2021-07-16",22500
"FALSE","2018-08-18","2022-04-08","Optos Inc.","2021-07-18",-7000
"FALSE","2018-08-31","2022-04-08","Datanet, Inc.","2021-07-07",10000
"FALSE","2018-06-27","2022-04-08","Towson Inc.","2021-06-13",41650
"FALSE","2019-02-13","2022-04-08","Open Source Inc.","2022-03-02",44000
"FALSE","2018-08-06","2022-04-08","Towson Inc.","2021-07-07",68000
"FALSE","2018-12-10","2022-04-08","Open Source Inc.","2021-11-24",17000
"TRUE","2016-05-29","2022-04-08","Opportunity Resources Inc","2019-05-10",2600
"FALSE","2018-11-01","2022-04-08","Datanet, Inc.","2021-08-23",17000
"FALSE","2018-08-13","2022-04-08","Towson Inc.","2021-08-15",63500
"FALSE","2018-12-21","2022-04-08","Plasmosis, Inc.","2021-12-24",12000
"FALSE","2019-05-17","2022-04-08","Wellspring, Inc.","2021-05-16",250000
"FALSE","2018-11-15","2022-04-08","Open Source Inc.","2021-10-08",14000
"FALSE","2018-07-19","2022-04-08","Opportunity Resources Inc","2021-06-12",75000
"FALSE","2018-08-04","2022-04-08","Opportunity Resources Inc","2021-06-12",45000
"FALSE","2018-05-24","2022-04-08","Opportunity Resources Inc","2021-05-30",42000
"FALSE","2018-11-27","2022-04-08","Open Source Inc.","2021-09-20",3000
"TRUE","2016-08-31","2022-04-08","Missoula & Sons Inc.","2019-08-26",25200
"FALSE","2019-05-13","2022-04-08","Missoula & Sons Inc.","2022-04-03",25000
"FALSE","2019-01-20","2022-04-08","Open Source Inc.","2022-02-05",7000
"FALSE","2019-02-22","2022-04-08","Open Source Inc.","2022-01-15",5000
"FALSE","2018-07-19","2022-04-08","Advanced Communications","2021-06-01",49300
"FALSE","2018-05-25","2022-04-08","Missoula & Sons Inc.","2021-05-26",39000
"FALSE","2019-10-04","2022-04-08","Ohana, Inc.","2021-05-16",51860
"FALSE","2018-07-23","2022-04-08","Ohana, Inc.","2021-06-10",44017
"FALSE","2018-07-24","2022-04-08","Ohana Insurance","2021-06-12",22500
"FALSE","2018-07-29","2022-04-08","Advanced Communications","2021-05-16",130000
"FALSE","2018-07-15","2022-04-08","Advanced Communications","2021-05-16",97000
"FALSE","2018-02-15","2022-04-08","Advanced Communications","2020-11-30",27000
"FALSE","2018-06-28","2022-04-08","Vand Enterprises, Inc.","2021-07-16",55000
"FALSE","2018-11-04","2022-04-08","Harmon Consulting","2021-08-31",15000
"TRUE","2016-09-18","2022-04-08","Opportunity Resources Inc","2019-07-26",660
"FALSE","2018-06-24","2022-04-08","Opportunity Resources Inc","2021-07-07",41000
"TRUE","2018-05-03","2022-04-08","Vand Enterprises, Inc.","2021-02-23",40000
"FALSE","2019-03-12","2022-04-08","Harmon Consulting","2022-03-08",16000
"TRUE","2017-05-24","2022-04-08","Vand Enterprises, Inc.","2020-06-13",13000
"TRUE","2018-06-15","2022-04-08","Accusage, Inc.","2021-04-11",33647
"TRUE","2018-05-01","2022-04-08","Datanet, Inc.","2021-04-23",62000
"FALSE","2018-08-31","2022-04-08","Harmon Consulting","2021-08-23",15000
"TRUE","2018-03-07","2022-04-08","Plasmosis, Inc.","2021-01-29",14500
"TRUE","2018-02-02","2022-04-08","NetAssist, Inc.","2021-01-09",13600
"TRUE","2018-02-12","2022-04-08","Advanced Communications","2021-01-09",5000
"TRUE","2017-10-04","2022-04-08","Allied Technologies","2020-08-12",40000
"TRUE","2016-07-04","2022-04-08","Open Source Inc.","2019-05-03",3800
"TRUE","2017-12-12","2022-04-08","Missoula & Sons Inc.","2020-10-21",50000
"TRUE","2017-12-21","2022-04-08","Towson Inc.","2020-12-10",12500
"TRUE","2017-10-25","2022-04-08","Vand Enterprises, Inc.","2020-10-11",13500
"TRUE","2018-01-06","2022-04-08","Vand Enterprises, Inc.","2020-11-10",17500
"TRUE","2017-12-27","2022-04-08","Advanced Communications","2021-01-09",30000
"TRUE","2018-02-19","2022-04-08","Valley Supply Inc.","2021-01-04",22000
"FALSE","2018-07-26","2022-04-08","Valley Supply Inc.","2021-05-09",28000
"FALSE","2018-07-20","2022-04-08","Valley Supply Inc.","2021-05-09",8000
"FALSE","2018-07-02","2022-04-08","Valley Supply Inc.","2021-05-18",10000
"TRUE","2018-02-04","2022-04-08","Vand Enterprises, Inc.","2021-02-08",30000
"TRUE","2017-07-18","2022-04-08","Vand Enterprises, Inc.","2020-05-24",10000
"TRUE","2017-04-25","2022-04-08","Plasmosis, Inc.","2020-03-29",15000
"TRUE","2020-11-13","2022-04-08","Motioneering","2020-11-13",861000
"TRUE","2021-01-01","2022-04-08","Martha Stewart Living Omnimedia","2020-12-31",1503000
"TRUE","2020-12-29","2022-04-08","Prentiss Bernstein & Jones","2020-12-29",1070000
"TRUE","2020-07-28","2022-04-08","Value Added Sales & Marketing","2020-07-28",1467000
"FALSE","2020-10-14","2022-04-08","LCC International","2020-10-14",1428000
"FALSE","2020-09-24","2022-04-08","Eyring Corp.","2020-09-24",1109000
"TRUE","2020-10-25","2022-04-08","JBC Industries","2020-10-24",1204000
"FALSE","2021-05-07","2022-04-08","Eleris, Inc","2021-05-06",1462000
"FALSE","2020-07-12","2022-04-08","Control Point Assoc Inc","2020-07-12",1200000
"FALSE","2020-10-17","2022-04-08","Interfirst Wholesale Mortgage","2020-10-17",1419000
"FALSE","2020-10-16","2022-04-08","Maritz Incentives","2020-10-16",2102000
"TRUE","2020-10-06","2022-04-08","Innovative Systems","2020-10-05",1782000
"FALSE","2020-09-06","2022-04-08","SoftSwitching Technologies","2020-09-06",1295000
"FALSE","2021-04-25","2022-04-08","Business Tel","2021-04-25",1655000
"TRUE","2020-09-02","2022-04-08","Washington Square Sec Inc","2020-09-02",1269000
"TRUE","2020-08-15","2022-04-08","TRS Staffing Solutions","2020-08-15",2059000
"FALSE","2020-07-21","2022-04-08","Marketing Systems Group","2020-07-21",1733000
"FALSE","2020-11-30","2022-04-08","Ameron International Corporation","2020-11-30",1013000
"TRUE","2020-12-15","2022-04-08","Interntonal Strategies Holdg A","2020-12-15",1443000
"TRUE","2020-11-14","2022-04-08","Bruker BioSpin Corp","2020-11-14",1055000
"TRUE","2021-01-10","2022-04-08","United Industrial Corp.","2021-01-10",1284000
"FALSE","2020-10-19","2022-04-08","Way2bid Inc","2020-10-19",1730000
"TRUE","2021-01-10","2022-04-08","Slappey Telephone Inc","2021-01-10",945000
"TRUE","2020-12-30","2022-04-08","Instinet Holdingsorporated","2020-12-30",1403000
"TRUE","2021-06-13","2022-04-08","Viewpointe Archive Services, L.L.C.","2021-06-12",1520000
"FALSE","2020-12-10","2022-04-08","Barrett Trade & Finance Group","2020-12-09",1350000
"FALSE","2020-10-13","2022-04-08","Clegg Industries, Inc","2020-10-13",1871000
"TRUE","2020-11-29","2022-04-08","ChanneLinx","2020-11-29",1650000
"TRUE","2020-09-25","2022-04-08","Red Clay Consulting","2020-09-25",1615000
"TRUE","2020-12-13","2022-04-08","Intellisec","2020-12-13",1559000
"FALSE","2020-10-19","2022-04-08","Capsugel Manufacturing","2020-10-19",1153000
"TRUE","2020-10-09","2022-04-08","SpinoutVG","2020-10-09",1662000
"TRUE","2020-10-24","2022-04-08","Interactive Telesis","2020-10-24",1407000
"FALSE","2021-03-28","2022-04-08","Securitas Security Services Usa, Inc","2021-03-28",1439000
"FALSE","2020-11-05","2022-04-08","Ingram Book Group","2020-11-05",1877000
"TRUE","2020-11-05","2022-04-08","Blue Titan Software Inc","2020-11-05",1326000
"TRUE","2020-12-07","2022-04-08","Wells Fargo, Global Financial Institutions","2020-12-07",1655000
"FALSE","2021-03-03","2022-04-08","Alliance Business Products","2021-03-03",1199000
"FALSE","2020-10-21","2022-04-08","Padgett Business Services","2020-10-21",1181000
"FALSE","2021-04-23","2022-04-08","Spectrum Communications Cabling Services","2021-04-23",311000
"FALSE","2020-11-06","2022-04-08","Pylon Solutions Inc","2020-11-06",1157000
"FALSE","2020-09-01","2022-04-08","Timeline","2020-09-01",871000
"TRUE","2020-12-07","2022-04-08","Certco Inc","2020-12-07",1019000
"FALSE","2021-02-07","2022-04-08","Aardvark Inc","2021-02-07",1229000
"FALSE","2021-03-28","2022-04-08","International Truck and Engine","2021-03-28",1385000
"FALSE","2020-10-30","2022-04-08","Denovo Marketing Group","2020-10-30",1403000
"FALSE","2020-10-22","2022-04-08","Devine Office Systems, Inc","2020-10-21",1532000
"FALSE","2020-11-28","2022-04-08","INDUS Corporation","2020-11-28",894000
"TRUE","2020-07-26","2022-04-08","Sound Investments Audio, Ltd.","2020-07-26",1558000
"FALSE","2020-10-26","2022-04-08","Vision Selling","2020-10-26",1352000
"FALSE","2020-09-30","2022-04-08","Finish Line","2020-09-30",1388000
"FALSE","2020-10-26","2022-04-08","Deleet Merchandising Corp","2020-10-26",1651000
"FALSE","2020-07-22","2022-04-08","Saladino's","2020-07-22",1295000
"FALSE","2020-07-25","2022-04-08","Georgia U S Data Services Inc","2020-07-25",990000
"TRUE","2020-11-08","2022-04-08","sinai-baltimore","2020-11-08",1828000
"FALSE","2020-12-07","2022-04-08","Greater China Industries","2020-12-07",1469000
"FALSE","2020-09-30","2022-04-08","Mankin Consulting","2020-09-30",1312000
"FALSE","2020-10-23","2022-04-08","Rheinner Group Inc","2020-10-23",931000
"FALSE","2020-09-24","2022-04-08","Lamar Advertising","2020-09-24",1448000
"TRUE","2020-10-28","2022-04-08","Metro Publishing","2020-10-28",1652000
"TRUE","2020-09-30","2022-04-08","Spx Process/Lightnin","2020-09-30",1456000
"FALSE","2020-12-31","2022-04-08","BaselineFT","2020-12-31",949000
"FALSE","2020-11-04","2022-04-08","Wine.com","2020-11-04",1480000
"FALSE","2020-09-28","2022-04-08","The Endurance International Group","2020-09-28",1674000
"TRUE","2020-07-09","2022-04-08","MIS Resources International","2020-07-09",904000
"FALSE","2020-11-10","2022-04-08","Integic Corporation","2020-11-09",792000
"FALSE","2020-09-28","2022-04-08","Murlin Blackstun and Assoc.","2020-09-28",1386000
"FALSE","2021-01-08","2022-04-08","ZeroBrand   inc","2021-01-07",545000
"FALSE","2020-10-08","2022-04-08","Virtual Consulting","2020-10-08",889000
"FALSE","2020-11-25","2022-04-08","Instawatch Inc","2020-11-25",1490000
"FALSE","2020-05-28","2022-04-08","Pioneer Investments","2020-05-28",1444000
"FALSE","2020-10-21","2022-04-08","Enjet Inc","2020-10-21",1541000
"TRUE","2021-01-27","2022-04-08","CORT Business Services","2021-01-27",900000
"FALSE","2020-10-28","2022-04-08","Enhanced Investment Technologies","2020-10-28",1741000
"FALSE","2020-10-17","2022-04-08","Bridgeedu Inc","2020-10-17",1424000
