"PromotionProduct_PromotionId","RetailStoreId","RetailStore_RetailStoreGroup_Name","RetailStore_Account_Name","RetailStore_Location_Address_State","RetailStore_Location_Address_City","Product_Name","ProductId","EndDate","Name","StartDate","ProductCategory_ProductCategory_Name","RetailStore_Name","RetailStore_Location_Name","Id"
"0c8B0000000L084IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Tatva","01tB0000000UI8VIAW","2021-06-04","00000950","2018-01-03","Product Category 8","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XpMAK"
"0c8B0000000L083IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Lucima","01tB0000000UI8hIAG","2021-06-02","00000951","2018-01-02","Product Category 5","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XqMAK"
"0c8B0000000CdTGIA0","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-02","00000952","2018-01-04","Product Category 11","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XrMAK"
"0c8B0000000L084IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Honey dew","01tB0000000UI8nIAG","2021-06-02","00000953","2018-01-03","Product Category 2","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XsMAK"
"0c8B0000000L083IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Elliotte","01tB0000000UI8mIAG","2021-06-02","00000954","2018-01-03","Product Category 10","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XtMAK"
"0c8B0000000L084IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Gentle","01tB0000000UI8dIAG","2021-06-04","00000955","2018-01-05","Product Category 2","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XuMAK"
"0c8B0000000L085IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Omalay","01tB0000000UI8jIAG","2021-06-02","00000956","2018-01-02","Product Category 6","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XvMAK"
"0c8B0000000L084IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Angel Look","01tB0000000UI8cIAG","2021-06-05","00000957","2018-01-05","Product Category 1","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XwMAK"
"0c8B0000000L083IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Laffayette","01tB0000000UI8gIAG","2021-06-02","00000958","2018-01-06","Product Category 5","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XxMAK"
"0c8B0000000L084IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Lady link","01tB0000000UI8fIAG","2021-06-03","00000959","2018-01-05","Product Category 4","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XyMAK"
"0c8B0000000L083IAC","0YQB0000000L0CAOA0","Northeast","Nutrition Stop Account","TX","Irving","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-02","00000960","2018-01-02","Product Category 3","Alpine Nutrition - San Francisco","Dmart Location 16","0bUB0000000L8XzMAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Whitezen","01tB0000000UI8XIAW","2021-06-04","00000961","2018-01-02","Product Category 9","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y0MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Orgma","01tB0000000UI8kIAG","2021-06-06","00000962","2018-01-06","Product Category 7","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y1MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Face matter","01tB0000000UI8aIAG","2021-06-04","00000963","2018-01-03","Product Category 10","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y2MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Soft Finger","01tB0000000UI8eIAG","2021-06-05","00000964","2018-01-03","Product Category 8","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y3MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Pure Perfect","01tB0000000UI8WIAW","2021-06-04","00000965","2018-01-02","Product Category 7","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y4MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Neptune","01tB0000000UI8iIAG","2021-06-03","00000966","2018-01-03","Product Category 6","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y5MAK"
"0c8B0000000L085IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Whole green","01tB0000000UI8YIAW","2021-06-04","00000967","2018-01-03","Product Category 9","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y6MAK"
"0c8B0000000L084IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Active care","01tB0000000UI8lIAG","2021-06-03","00000968","2018-01-03","Product Category 1","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y7MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-02","00000969","2018-01-04","Product Category 3","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y8MAK"
"0c8B0000000L084IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Tatva","01tB0000000UI8VIAW","2021-06-03","00000970","2018-01-06","Product Category 8","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8Y9MAK"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Lucima","01tB0000000UI8hIAG","2021-06-05","00000971","2018-01-04","Product Category 5","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YAMA0"
"0c8B0000000CdTGIA0","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-03","00000972","2018-01-04","Product Category 11","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YBMA0"
"0c8B0000000L084IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Honey dew","01tB0000000UI8nIAG","2021-06-05","00000973","2018-01-02","Product Category 2","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YCMA0"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Elliotte","01tB0000000UI8mIAG","2021-06-04","00000974","2018-01-06","Product Category 10","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YDMA0"
"0c8B0000000L084IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Gentle","01tB0000000UI8dIAG","2021-06-05","00000975","2018-01-06","Product Category 2","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YEMA0"
"0c8B0000000L085IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Omalay","01tB0000000UI8jIAG","2021-06-02","00000976","2018-01-05","Product Category 6","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YFMA0"
"0c8B0000000L084IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Angel Look","01tB0000000UI8cIAG","2021-06-06","00000977","2018-01-03","Product Category 1","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YGMA0"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Laffayette","01tB0000000UI8gIAG","2021-06-06","00000978","2018-01-04","Product Category 5","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YHMA0"
"0c8B0000000L084IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Lady link","01tB0000000UI8fIAG","2021-06-03","00000979","2018-01-06","Product Category 4","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YIMA0"
"0c8B0000000L083IAC","0YQB0000000L0CDOA0","Bay Area","Alpine Nutrition Account","IL","Chicago","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-05","00000980","2018-01-04","Product Category 3","Nutrition Stop - Elkhorn","Dmart Location 18","0bUB0000000L8YJMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Whitezen","01tB0000000UI8XIAW","2021-06-02","00000981","2018-01-02","Product Category 9","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YKMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Orgma","01tB0000000UI8kIAG","2021-06-05","00000982","2018-01-06","Product Category 7","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YLMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Face matter","01tB0000000UI8aIAG","2021-06-05","00000983","2018-01-03","Product Category 10","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YMMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Soft Finger","01tB0000000UI8eIAG","2021-06-04","00000984","2018-01-06","Product Category 8","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YNMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Pure Perfect","01tB0000000UI8WIAW","2021-06-05","00000985","2018-01-06","Product Category 7","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YOMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Neptune","01tB0000000UI8iIAG","2021-06-05","00000986","2018-01-05","Product Category 6","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YPMA0"
"0c8B0000000L085IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Whole green","01tB0000000UI8YIAW","2021-06-05","00000987","2018-01-04","Product Category 9","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YQMA0"
"0c8B0000000L084IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Active care","01tB0000000UI8lIAG","2021-06-03","00000988","2018-01-06","Product Category 1","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YRMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-02","00000989","2018-01-06","Product Category 3","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YSMA0"
"0c8B0000000L084IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Tatva","01tB0000000UI8VIAW","2021-06-03","00000990","2018-01-02","Product Category 8","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YTMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Lucima","01tB0000000UI8hIAG","2021-06-03","00000991","2018-01-05","Product Category 5","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YUMA0"
"0c8B0000000CdTGIA0","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-04","00000992","2018-01-04","Product Category 11","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YVMA0"
"0c8B0000000L084IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Honey dew","01tB0000000UI8nIAG","2021-06-02","00000993","2018-01-04","Product Category 2","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YWMA0"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Elliotte","01tB0000000UI8mIAG","2021-06-05","00000994","2018-01-02","Product Category 10","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YXMA0"
"0c8B0000000L084IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Gentle","01tB0000000UI8dIAG","2021-06-06","00000995","2018-01-03","Product Category 2","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YYMA0"
"0c8B0000000L085IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Omalay","01tB0000000UI8jIAG","2021-06-02","00000996","2018-01-06","Product Category 6","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YZMA0"
"0c8B0000000L084IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Angel Look","01tB0000000UI8cIAG","2021-06-04","00000997","2018-01-06","Product Category 1","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YaMAK"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Laffayette","01tB0000000UI8gIAG","2021-06-04","00000998","2018-01-04","Product Category 5","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YbMAK"
"0c8B0000000L084IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Lady link","01tB0000000UI8fIAG","2021-06-03","00000999","2018-01-06","Product Category 4","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YcMAK"
"0c8B0000000L083IAC","0YQB0000000L0CEOA0","South","Alpine Nutrition Account","OH","Ashland","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-03","00001000","2018-01-03","Product Category 3","NTO Store - Dublin","Dmart Location 19","0bUB0000000L8YdMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Whitezen","01tB0000000UI8XIAW","2021-06-03","00001001","2018-01-04","Product Category 9","NTO Store - Noe Valley","Location","0bUB0000000L8YeMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Orgma","01tB0000000UI8kIAG","2021-06-03","00001002","2018-01-02","Product Category 7","NTO Store - Noe Valley","Location","0bUB0000000L8YfMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Face matter","01tB0000000UI8aIAG","2021-06-03","00001003","2018-01-03","Product Category 10","NTO Store - Noe Valley","Location","0bUB0000000L8YgMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Soft Finger","01tB0000000UI8eIAG","2021-06-02","00001004","2018-01-04","Product Category 8","NTO Store - Noe Valley","Location","0bUB0000000L8YhMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Pure Perfect","01tB0000000UI8WIAW","2021-06-04","00001005","2018-01-04","Product Category 7","NTO Store - Noe Valley","Location","0bUB0000000L8YiMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Neptune","01tB0000000UI8iIAG","2021-06-06","00001006","2018-01-05","Product Category 6","NTO Store - Noe Valley","Location","0bUB0000000L8YjMAK"
"0c8B0000000L085IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Whole green","01tB0000000UI8YIAW","2021-06-04","00001007","2018-01-05","Product Category 9","NTO Store - Noe Valley","Location","0bUB0000000L8YkMAK"
"0c8B0000000L084IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Active care","01tB0000000UI8lIAG","2021-06-03","00001008","2018-01-05","Product Category 1","NTO Store - Noe Valley","Location","0bUB0000000L8YlMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-05","00001009","2018-01-06","Product Category 3","NTO Store - Noe Valley","Location","0bUB0000000L8YmMAK"
"0c8B0000000L084IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Tatva","01tB0000000UI8VIAW","2021-06-06","00001010","2018-01-02","Product Category 8","NTO Store - Noe Valley","Location","0bUB0000000L8YnMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Lucima","01tB0000000UI8hIAG","2021-06-06","00001011","2018-01-05","Product Category 5","NTO Store - Noe Valley","Location","0bUB0000000L8YoMAK"
"0c8B0000000CdTGIA0","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-02","00001012","2018-01-02","Product Category 11","NTO Store - Noe Valley","Location","0bUB0000000L8YpMAK"
"0c8B0000000L084IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Honey dew","01tB0000000UI8nIAG","2021-06-04","00001013","2018-01-06","Product Category 2","NTO Store - Noe Valley","Location","0bUB0000000L8YqMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Elliotte","01tB0000000UI8mIAG","2021-06-03","00001014","2018-01-02","Product Category 10","NTO Store - Noe Valley","Location","0bUB0000000L8YrMAK"
"0c8B0000000L084IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Gentle","01tB0000000UI8dIAG","2021-06-05","00001015","2018-01-02","Product Category 2","NTO Store - Noe Valley","Location","0bUB0000000L8YsMAK"
"0c8B0000000L085IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Omalay","01tB0000000UI8jIAG","2021-06-05","00001016","2018-01-03","Product Category 6","NTO Store - Noe Valley","Location","0bUB0000000L8YtMAK"
"0c8B0000000L084IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Angel Look","01tB0000000UI8cIAG","2021-06-03","00001017","2018-01-02","Product Category 1","NTO Store - Noe Valley","Location","0bUB0000000L8YuMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Laffayette","01tB0000000UI8gIAG","2021-06-02","00001018","2018-01-05","Product Category 5","NTO Store - Noe Valley","Location","0bUB0000000L8YvMAK"
"0c8B0000000L084IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Lady link","01tB0000000UI8fIAG","2021-06-06","00001019","2018-01-06","Product Category 4","NTO Store - Noe Valley","Location","0bUB0000000L8YwMAK"
"0c8B0000000L083IAC","0YQB0000000L0C8OAK","Bay Area","Alpine Nutrition Account",,,"Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-06","00001020","2018-01-05","Product Category 3","NTO Store - Noe Valley","Location","0bUB0000000L8YxMAK"
"0c8B0000000L083IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Whitezen","01tB0000000UI8XIAW","2021-06-03","00001021","2018-01-05","Product Category 9","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8YyMAK"
"0c8B0000000L083IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Orgma","01tB0000000UI8kIAG","2021-06-05","00001022","2018-01-06","Product Category 7","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8YzMAK"
"0c8B0000000L083IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Face matter","01tB0000000UI8aIAG","2021-06-02","00001023","2018-01-05","Product Category 10","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8Z0MAK"
"0c8B0000000L083IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Soft Finger","01tB0000000UI8eIAG","2021-06-06","00001024","2018-01-02","Product Category 8","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8Z1MAK"
"0c8B0000000L083IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Pure Perfect","01tB0000000UI8WIAW","2021-06-05","00001025","2018-01-02","Product Category 7","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8Z2MAK"
"0c8B0000000L083IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Neptune","01tB0000000UI8iIAG","2021-06-06","00001026","2018-01-04","Product Category 6","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8Z3MAK"
"0c8B0000000L085IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Whole green","01tB0000000UI8YIAW","2021-06-06","00001027","2018-01-02","Product Category 9","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8Z4MAK"
"0c8B0000000L084IAC","0YQB0000000L0CIOA0","Bay Area","NTO Account","MI","Brighton","Active care","01tB0000000UI8lIAG","2021-06-04","00001028","2018-01-04","Product Category 1","NTO Store - Alameda","Dmart Location 23","0bUB0000000L8Z5MAK"
