"PostTags","LastModifiedDate","Case.Account.BillingState","InboundLinkCount","Classification","MediaType","Case.ClosedDate","SocialPersona.Bio","Shares","Status","IsDeleted","RecipientType","SocialPersona.Id","Case.LastModifiedDate","Handle","TopicProfileName","MediaProvider","Reply.Is_FirstReply","Id","Case.Contact.Name","Case.Owner.Name","KeywordGroupName","SocialPersona.Name","Case.Role.Name","Case.CreatedDate","SocialPersona.CreatedDate","SocialPersona.LastModifiedDate","Case.Origin","Case.RecordTypeId","LikesAndVotes","OwnerId","SocialPersona.IsDeleted","Case.Role.ParentRoleId","SocialPersona.TopicType","UniqueCommentors","Case.Priority","LikedBy","ParentId","Case.RecordTypeName","SourceTags","HarvestDate","PostUrl","SocialPersona.IsDefault","ViewCount","Sentiment","AnalyzerScore","TopicType","SocialPersona.IsVerified","Case.Account.Id","SocialPersona.AuthorLabels","Case.CaseNumber","ReplyToId","Case.Account.Industry","SocialPersona.AreWeFollowing","ThreadSize","Case.OwnerId","SocialPersona.Provider","Case.Type","Posted","PersonaId","Case.IsClosed","Case.Reason","SocialPersona.IsBlacklisted","Name","PostPriority","SocialPersona.Account.BillingCountry","Headline","Case.AccountId","ResponseContextExternalId","MessageType","Case.Account.Name","Case.IsEscalated","WhoId","Case.Status","SocialPersona.IsFollowingUs","LastViewedDate","IsOutbound","Recipient","SocialPersona.NumberOfFriends","Case.Owner.CallCenterId","Content","CreatedDate","CommentCount","Case.ContactId","SocialPersona.RealName","Case.Owner.Id","ReviewedStatus","Case.ValidToWithNow","SocialPersona.ProfileType","EngagementLevel","LastReferencedDate","SocialPersona.MediaProvider","Case.CurrentDate","Case.Id","Language","SocialPersona.ExternalPictureURL","SocialPersona.ProfileUrl","Has_Case_Created","Case.Contact.Id","AttachmentUrl","AttachmentType","SocialPersona.LastViewedDate","Provider","StatusMessage","AssignedTo","SpamRating","Case.Owner.UserRoleId","ExternalPostId","SocialPersona.SourceApp","Case.Owner.Type","SocialPersona.MediaType","SocialPersona.LastReferencedDate","Case.DurationCalculatedField","Reply.First_Response_Time","R6SourceId","ReviewScore","SocialPersona.R6SourceId","R6TopicId","SocialPersona.Following","ReviewScale","SocialPersona.InfluencerScore","SocialPersona.NumberOfTweets","SocialPersona.ListedCount","R6PostId","SocialPersona.Followers"
,"2019-05-08T16:58:13.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L030OAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-08T16:55:37.000Z","http://twitter.com/723494553764900864/statuses/847130105289883648","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-08T16:55:30.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,,"Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help post 1","2019-05-08T16:58:13.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847130105289883648","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621612211640,7
,"2019-05-16T15:10:50.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000L0LTOA0","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-05-16T15:05:39.000Z","http://twitter.com/2573756864/statuses/850001505549770754","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-16T15:05:25.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,,"Tweet",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help I’ve been happily married for four years – out of a total of 10.","2019-05-16T15:10:50.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","850001505549770754","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,624384620848,12
,"2020-01-16T22:23:39.000Z",,,,"Twitter",,"Buzzing towers and keeping up foreign relations",,,"false","Person","0SPB0000000Q8N7OAK",,"goosesmaverick","SCS 1925236220","TWITTER",,"0STB0000000L9GkOAK",,,,"goosesmaverick",,,"2019-07-15T17:32:00.000Z","2020-06-26T23:06:45.000Z",,,,"005B0000002jFMlIAM","FALSE",,"Managed",,,,,,,"2019-09-10T16:23:27.000Z","http://twitter.com/798323655402868736/statuses/892420501280247812","FALSE",,"Neutral",,"Managed","FALSE",,"Maverick, Tower Buzzer, VIP",,,,"FALSE",,,"Twitter",,"2019-09-10T16:23:22.000Z","0SPB0000000Q8N7OAK",,,"FALSE","TWEET FROM: goosesmaverick",,"Canada",,,,"Tweet",,,"003B0000008VpIcIAK",,"FALSE",,"false","1925236220",,,"@CliffCorp where is my package","2019-09-10T16:28:37.000Z",,,"Pete Mitchell",,,,"PERSON",,,"Twitter Received DM",,,"English","http://pbs.twimg.com/profile_images/798324331075883009/q6hKH2Ym_normal.jpg","http://twitter.com/goosesmaverick","No",,,,,"Twitter",,,"NotSpam",,"892420501280247812","SCS",,"Private Data",,,,6904740094,0,6904740094,1142782,4,0,9,70,0,667170592775,1
,"2019-10-16T17:00:54.000Z",,,,"Facebook","2020-01-16T21:52:16.000Z",,,"SENT","false",,,"2020-04-27T21:47:47.000Z","Cliff Corporation","SCS 411558235557535","Facebook Comments","true","0STB00000009QMeOAM","Pete Mitchell","Eddie Cliff",,,"CEO","2019-10-16T16:49:58.000Z",,,"Facebook",,,"005B0000003IZadIAG",,,,,"Medium",,"500B0000002jz3bIAA","N/A",,"2019-10-16T16:57:17.000Z","http://www.facebook.com/permalink.php?story_fbid=1532365763476771&id=411558235557535&comment_id=1532371243476223",,,"Positive",,"Managed",,,,"00001634","0STB00000009QMUOA2",,,,"005B0000003IZadIAG",,,"2019-10-16T16:54:10.000Z",,"true",,,"Comment From: Cliff Corporation",,,,,"411558235557535_1532365763476771","Comment",,"false",,"Closed",,,"true","411558235557535",,,"Sorry to hear that Pete, we want to make it right. Can you please DM us your account number so we can take a look?","2019-10-16T16:54:09.000Z",,"003B0000008XJceIAG",,"005B0000003IZadIAG",,"2020-01-16T21:52:16.000Z",,,,,"2020-08-06T17:26:43.637Z","500B0000002jz3bIAA","English",,,"Yes","003B0000008XJceIAG",,,,"Facebook","Sent",,"NotSpam","00EB0000000bWXOMA2","411558235557535_1532365763476771_1532371243476223",,"User",,,7966938,579,2303778129,0,,1141296,,0,,,,680718679170,
,"2019-05-08T13:28:50.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L01iOAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-08T13:25:11.000Z","http://twitter.com/723494553764900864/statuses/847077153976057857","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-08T13:25:06.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,,"Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help proof morning 2","2019-05-08T13:28:50.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","Swedish","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847077153976057857","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621546783356,7
,"2020-06-27T00:09:50.000Z",,,,"Twitter","2020-07-22T17:33:28.000Z","Senior Manager, Product Management - Social Customer Service, at @Salesforce. I like to use my surf/snow/wake boards",,,"false","Person","0SPB0000000QBn5OAG","2020-07-22T17:33:28.000Z","eddiecliff","@CliffCorp","TWITTER",,"0STB0000000MB5POAW","Eddie Cliff","Eddie Cliff",,"eddiecliff","CEO","2020-06-27T00:09:50.000Z","2019-07-29T17:43:10.000Z","2020-06-27T00:09:49.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000003T5O1IAK","N/A",,"2020-06-27T00:08:41.000Z","http://twitter.com/105211914/statuses/997630079294361600","FALSE",,"Neutral",,"Managed","FALSE",,,"00003776",,,"FALSE",,"005B0000003IZadIAG","Twitter",,"2020-06-27T00:08:40.000Z","0SPB0000000QBn5OAG","true",,"FALSE","TWEET FROM: eddiecliff",,"USA",,,,"Tweet",,"false","003B0000008WGqsIAG","Closed","FALSE",,"false","1925236220",,,"@CliffCorp what are your hours","2020-06-27T00:09:50.000Z",,"003B0000008WGqsIAG","Eddie Cliff","005B0000003IZadIAG",,"2020-07-22T17:33:28.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000003T5O1IAK","English","http://pbs.twimg.com/profile_images/639366931649179648/Lbo_4T5V_normal.png","http://twitter.com/eddiecliff","Yes","003B0000008WGqsIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","997630079294361600","SCS","User","Twitter",,2222618,,33985035,0,33985035,1270433,1509,0,54,1513,70,773186872901,2847
,"2020-06-27T00:11:17.000Z",,,,"Twitter","2020-07-22T17:33:28.000Z",,,"SENT","false","Person",,"2020-07-22T17:33:28.000Z","CliffCorp","@CliffCorp","TWITTER","true","0STB0000000MB5QOAW","Eddie Cliff","Eddie Cliff",,,"CEO","2020-06-27T00:09:50.000Z",,,"Twitter",,,"005B0000003IZadIAG",,,,,"Medium",,"500B0000003T5O1IAK","N/A",,"2020-06-27T00:09:56.000Z","http://twitter.com/1925236220/statuses/997630389052157955",,,"Neutral",,"Managed",,,,"00003776","0STB0000000MB5POAW",,,,"005B0000003IZadIAG",,,"2020-06-27T00:09:54.000Z",,"true",,,"TWEET FROM: CliffCorp",,,,,"997630079294361600","Reply",,"false",,"Closed",,,"true","105211914",,,"@eddiecliff We are open from 9-5","2020-06-27T00:09:50.000Z",,"003B0000008WGqsIAG",,"005B0000003IZadIAG",,"2020-07-22T17:33:28.000Z",,,,,"2020-08-06T17:26:43.637Z","500B0000003T5O1IAK","English",,,"Yes","003B0000008WGqsIAG",,,,"Twitter","public",,"NotSpam","00EB0000000bWXOMA2","997630389052157955",,"User",,,2222618,70,2476435884,0,,1270433,,0,,,,773187228215,
,"2019-10-16T16:44:23.000Z","NY",,,"Facebook","2020-01-28T21:40:47.000Z",,,"SENT","false",,,"2020-04-27T21:47:47.000Z","Cliff Corporation","SCS 411558235557535","Facebook Comments","true","0STB00000009QMPOA2","Eddie Cliff","Eddie Cliff",,,"CEO","2019-10-16T15:33:08.000Z",,,"Facebook",,,"005B0000003IZadIAG",,,,,"Medium",,"500B0000002jz2JIAQ","N/A",,"2019-10-16T16:41:21.000Z","http://www.facebook.com/permalink.php?story_fbid=1532316666815014&id=411558235557535&comment_id=1532361396810541",,,"Neutral",,"Managed",,"001B000000LocJtIAJ",,"00001633","0STB00000009QMKOA2","Manufacturing",,,"005B0000003IZadIAG",,,"2019-10-16T16:38:43.000Z",,"true",,,"Comment From: Cliff Corporation",,,,"001B000000LocJtIAJ","411558235557535_1532316666815014","Comment","Acme","false",,"Closed",,,"true","411558235557535",,,"We're sorry to hear that! Please DM us your account number and we'll take a look.","2019-10-16T16:38:40.000Z",,"003B0000008W25yIAC",,"005B0000003IZadIAG",,"2020-01-28T21:40:47.000Z",,,,,"2020-08-06T17:26:43.637Z","500B0000002jz2JIAQ","English",,,"Yes","003B0000008W25yIAC",,,,"Facebook","Sent",,"NotSpam","00EB0000000bWXOMA2","411558235557535_1532316666815014_1532361396810541",,"User",,,9007659,4366,2303778129,0,,1141296,,0,,,,680714426399,
,"2020-06-18T18:06:23.000Z",,,,"Twitter","2020-06-16T20:28:36.000Z",,,"SENT","false","Person",,"2020-06-16T20:28:36.000Z","CliffCorp","@CliffCorp","TWITTER","true","0STB0000000M9x9OAC","Pete Mitchell","Eddie Cliff",,,"CEO","2020-06-01T14:41:50.000Z",,,"Twitter",,,"005B0000003IZadIAG",,,,,"Medium",,"500B0000003SFbPIAW","N/A",,"2020-06-18T18:04:59.000Z","http://twitter.com/1925236220/statuses/994639439841452032",,,"Neutral",,"Managed",,"001B000000TKs4LIAT",,"00003430","0STB0000000M8psOAC",,,,"005B0000003IZadIAG",,,"2020-06-18T18:04:56.000Z",,"true",,,"TWEET FROM: CliffCorp",,,,"001B000000TKs4LIAT","988427494469480449","Reply","Mitchell & Co.","false",,"Closed",,,"true","798323655402868736",,,"@goosesmaverick awesome","2020-06-18T18:04:50.000Z",,"003B0000008VpIcIAK",,"005B0000003IZadIAG",,"2020-06-16T20:28:36.000Z",,,,,"2020-08-06T17:26:43.637Z","500B0000003SFbPIAW","English",,,"Yes","003B0000008VpIcIAK",,,,"Twitter","public",,"NotSpam","00EB0000000bWXOMA2","994639439841452032",,"User",,,1316806,1481037,2476435884,0,,1270433,,0,,,,769826235366,
,"2020-01-23T00:52:43.000Z",,,,"Twitter","2020-01-23T00:52:43.000Z","Buzzing towers and keeping up foreign relations",,,"false","Person","0SPB0000000Q8N7OAK","2020-04-27T21:47:47.000Z","goosesmaverick","SCS 1925236220","TWITTER",,"0STB0000000HP8hOAG","Pete Mitchell","Eddie Cliff",,"goosesmaverick","CEO","2020-01-23T00:41:55.000Z","2019-07-15T17:32:00.000Z","2020-06-26T23:06:45.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002xTyVIAU","N/A",,"2020-01-23T00:47:59.000Z","http://twitter.com/798323655402868736/statuses/941107462605742080","FALSE",,"Neutral",,"Managed","FALSE","001B000000TKs4LIAT","Maverick, Tower Buzzer, VIP","00002544","0STB0000000HP8SOAW",,"FALSE",,"005B0000003IZadIAG","Twitter",,"2020-01-23T00:47:58.000Z","0SPB0000000Q8N7OAK","true",,"FALSE","TWEET FROM: goosesmaverick",,"Canada",,"001B000000TKs4LIAT","941107418762637312","Reply","Mitchell & Co.","false","003B0000008VpIcIAK","Closed","FALSE",,"false","1925236220",,,"@CliffCorp i know!","2020-01-23T00:52:43.000Z",,"003B0000008VpIcIAK","Pete Mitchell","005B0000003IZadIAG",,"2020-01-23T00:52:43.000Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002xTyVIAU","English","http://pbs.twimg.com/profile_images/798324331075883009/q6hKH2Ym_normal.jpg","http://twitter.com/goosesmaverick","Yes","003B0000008VpIcIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","941107462605742080","SCS","User","Private Data",,648,,6904740094,0,6904740094,1142782,4,0,9,70,0,715701845613,1
,"2019-05-16T19:18:17.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000L0NDOA0","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-05-16T19:14:35.000Z","http://twitter.com/2573756864/statuses/850064196012310531","FALSE",,"Positive",,"Managed","FALSE",,,"00001248","0STB0000000L0LWOA0",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-16T19:14:32.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"850001831010947077","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help A recent study has found that women who carry a little extra weight live longer than the men who mention it.","2019-05-16T19:18:17.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","850064196012310531","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,624450336149,12
,"2019-06-17T14:16:34.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000CsBzOAK","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T14:13:38.000Z","http://twitter.com/2573756864/statuses/861584847512403969","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248","0STB0000000CsBZOA0",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T14:13:29.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861584824854876160","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help You're guaranteed by law that you'll get a share...","2019-06-17T14:16:34.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861584847512403969","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635647542829,12
,"2019-06-17T14:16:34.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000CsC0OAK","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T14:14:16.000Z","http://twitter.com/2573756864/statuses/861585027125084161","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248","0STB0000000CsBaOAK",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T14:14:12.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861584992547340289","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help We're down.","2019-06-17T14:16:34.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861585027125084161","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635647733586,12
,"2019-06-17T14:00:26.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000Cs8UOAS","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T13:53:41.000Z","http://twitter.com/2573756864/statuses/861579840801185792","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248","0STB0000000Cs85OAC",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:53:36.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861579835734462465","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help The only plan that's going to work is the same one we had before.","2019-06-17T14:00:26.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861579840801185792","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635640724938,12
,"2019-06-17T14:00:26.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000Cs8VOAS","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T13:53:55.000Z","http://twitter.com/2573756864/statuses/861579891963293696","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248","0STB0000000Cs7dOAC",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:53:48.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861579886925942788","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help That's what I want to know.","2019-06-17T14:00:26.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861579891963293696","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635640786009,12
,"2019-06-17T14:00:26.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000Cs8WOAS","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T13:53:57.000Z","http://twitter.com/2573756864/statuses/861579901849227265","FALSE",,"Negative",,"Managed","FALSE",,,"00001248","0STB0000000Cs8AOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:53:50.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861579897021575168","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help We'd be sitting ducks in the freezers. We have to kill it first.","2019-06-17T14:00:26.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861579901849227265","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635640793079,12
,"2019-06-17T14:00:27.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000Cs8XOAS","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T13:54:03.000Z","http://twitter.com/2573756864/statuses/861579912855134208","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248","0STB0000000Cs8BOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:53:53.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861579907150860290","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help I guess the alarm went off by itself.","2019-06-17T14:00:27.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861579912855134208","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635640824292,12
